"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","GDP","TOT","USD_CAP","A","1960",2412.764873,
"AUS","GDP","TOT","USD_CAP","A","1961",2383.322879,
"AUS","GDP","TOT","USD_CAP","A","1962",2577.466847,
"AUS","GDP","TOT","USD_CAP","A","1963",2752.750121,
"AUS","GDP","TOT","USD_CAP","A","1964",2902.84077,
"AUS","GDP","TOT","USD_CAP","A","1965",3002.269627,
"AUS","GDP","TOT","USD_CAP","A","1966",3275.956286,
"AUS","GDP","TOT","USD_CAP","A","1967",3447.600076,
"AUS","GDP","TOT","USD_CAP","A","1968",3833.569009,
"AUS","GDP","TOT","USD_CAP","A","1969",4208.470157,
"AUS","GDP","TOT","USD_CAP","A","1970",4647.884995,
"AUS","GDP","TOT","USD_CAP","A","1971",4859.355514,
"AUS","GDP","TOT","USD_CAP","A","1972",5205.906397,
"AUS","GDP","TOT","USD_CAP","A","1973",5791.18689,
"AUS","GDP","TOT","USD_CAP","A","1974",6240.836577,
"AUS","GDP","TOT","USD_CAP","A","1975",6933.807827,
"AUS","GDP","TOT","USD_CAP","A","1976",7391.079675,
"AUS","GDP","TOT","USD_CAP","A","1977",7721.586926,
"AUS","GDP","TOT","USD_CAP","A","1978",8547.13182,
"AUS","GDP","TOT","USD_CAP","A","1979",9449.147412,
"AUS","GDP","TOT","USD_CAP","A","1980",10470.286937,
"AUS","GDP","TOT","USD_CAP","A","1981",11947.245259,
"AUS","GDP","TOT","USD_CAP","A","1982",11981.66345,
"AUS","GDP","TOT","USD_CAP","A","1983",12767.30554,
"AUS","GDP","TOT","USD_CAP","A","1984",13593.136482,
"AUS","GDP","TOT","USD_CAP","A","1985",14499.612185,
"AUS","GDP","TOT","USD_CAP","A","1986",14983.765347,
"AUS","GDP","TOT","USD_CAP","A","1987",16043.861476,
"AUS","GDP","TOT","USD_CAP","A","1988",17113.13789,
"AUS","GDP","TOT","USD_CAP","A","1989",17819.344946,
"AUS","GDP","TOT","USD_CAP","A","1990",17824.885721,
"AUS","GDP","TOT","USD_CAP","A","1991",18165.377494,
"AUS","GDP","TOT","USD_CAP","A","1992",19136.159001,
"AUS","GDP","TOT","USD_CAP","A","1993",20162.394808,
"AUS","GDP","TOT","USD_CAP","A","1994",21397.512383,
"AUS","GDP","TOT","USD_CAP","A","1995",22405.572327,
"AUS","GDP","TOT","USD_CAP","A","1996",23268.405809,
"AUS","GDP","TOT","USD_CAP","A","1997",24442.265328,
"AUS","GDP","TOT","USD_CAP","A","1998",25671.582448,
"AUS","GDP","TOT","USD_CAP","A","1999",27121.296361,
"AUS","GDP","TOT","USD_CAP","A","2000",28304.656736,
"AUS","GDP","TOT","USD_CAP","A","2001",29561.398865,
"AUS","GDP","TOT","USD_CAP","A","2002",30800.452131,
"AUS","GDP","TOT","USD_CAP","A","2003",32352.941829,
"AUS","GDP","TOT","USD_CAP","A","2004",33962.015143,
"AUS","GDP","TOT","USD_CAP","A","2005",35642.418706,
"AUS","GDP","TOT","USD_CAP","A","2006",37893.838998,
"AUS","GDP","TOT","USD_CAP","A","2007",39658.373846,
"AUS","GDP","TOT","USD_CAP","A","2008",40105.110301,
"AUS","GDP","TOT","USD_CAP","A","2009",41636.496066,
"AUS","GDP","TOT","USD_CAP","A","2010",42809.92706,
"AUS","GDP","TOT","USD_CAP","A","2011",44429.559507,
"AUS","GDP","TOT","USD_CAP","A","2012",43883.378891,
"AUS","GDP","TOT","USD_CAP","A","2013",47761.901259,
"AUS","GDP","TOT","USD_CAP","A","2014",47603.880878,
"AUS","GDP","TOT","USD_CAP","A","2015",47232.62912,
"AUS","GDP","TOT","USD_CAP","A","2016",50150.652199,
"AUS","GDP","TOT","USD_CAP","A","2017",50699.175108,
"AUS","GDP","TOT","USD_CAP","A","2018",52980.734327,
"AUS","GDP","TOT","USD_CAP","A","2019",52669.473903,
"AUS","GDP","TOT","USD_CAP","A","2020",55635.462558,
"AUS","GDP","TOT","USD_CAP","A","2021",61631.9388,"E"
"AUT","GDP","TOT","USD_CAP","A","1970",3827.4696,"E"
"AUT","GDP","TOT","USD_CAP","A","1971",4207.954197,"E"
"AUT","GDP","TOT","USD_CAP","A","1972",4635.794493,"E"
"AUT","GDP","TOT","USD_CAP","A","1973",5100.415556,"E"
"AUT","GDP","TOT","USD_CAP","A","1974",5768.748958,"E"
"AUT","GDP","TOT","USD_CAP","A","1975",6296.822115,"E"
"AUT","GDP","TOT","USD_CAP","A","1976",6959.364576,"E"
"AUT","GDP","TOT","USD_CAP","A","1977",7764.295103,"E"
"AUT","GDP","TOT","USD_CAP","A","1978",8299.632824,"E"
"AUT","GDP","TOT","USD_CAP","A","1979",9485.84459,"E"
"AUT","GDP","TOT","USD_CAP","A","1980",10521.779488,"E"
"AUT","GDP","TOT","USD_CAP","A","1981",11471.454965,"E"
"AUT","GDP","TOT","USD_CAP","A","1982",12416.259069,"E"
"AUT","GDP","TOT","USD_CAP","A","1983",13307.67029,"E"
"AUT","GDP","TOT","USD_CAP","A","1984",13795.709885,"E"
"AUT","GDP","TOT","USD_CAP","A","1985",14580.758004,"E"
"AUT","GDP","TOT","USD_CAP","A","1986",15207.04947,"E"
"AUT","GDP","TOT","USD_CAP","A","1987",15784.587381,"E"
"AUT","GDP","TOT","USD_CAP","A","1988",16856.088262,"E"
"AUT","GDP","TOT","USD_CAP","A","1989",18116.00377,"E"
"AUT","GDP","TOT","USD_CAP","A","1990",19462.00202,"E"
"AUT","GDP","TOT","USD_CAP","A","1991",20605.858411,"E"
"AUT","GDP","TOT","USD_CAP","A","1992",21281.163537,"E"
"AUT","GDP","TOT","USD_CAP","A","1993",21720.516419,"E"
"AUT","GDP","TOT","USD_CAP","A","1994",22629.969517,"E"
"AUT","GDP","TOT","USD_CAP","A","1995",23684.631137,
"AUT","GDP","TOT","USD_CAP","A","1996",24553.847293,
"AUT","GDP","TOT","USD_CAP","A","1997",25426.720108,
"AUT","GDP","TOT","USD_CAP","A","1998",26675.030467,
"AUT","GDP","TOT","USD_CAP","A","1999",27606.484243,
"AUT","GDP","TOT","USD_CAP","A","2000",29376.007114,
"AUT","GDP","TOT","USD_CAP","A","2001",29702.787329,
"AUT","GDP","TOT","USD_CAP","A","2002",31178.051444,
"AUT","GDP","TOT","USD_CAP","A","2003",32156.836376,
"AUT","GDP","TOT","USD_CAP","A","2004",33784.254235,
"AUT","GDP","TOT","USD_CAP","A","2005",35024.557484,
"AUT","GDP","TOT","USD_CAP","A","2006",37665.32274,
"AUT","GDP","TOT","USD_CAP","A","2007",39432.047401,
"AUT","GDP","TOT","USD_CAP","A","2008",41316.022642,
"AUT","GDP","TOT","USD_CAP","A","2009",40927.134687,
"AUT","GDP","TOT","USD_CAP","A","2010",42021.154209,
"AUT","GDP","TOT","USD_CAP","A","2011",44469.209642,
"AUT","GDP","TOT","USD_CAP","A","2012",46477.655075,
"AUT","GDP","TOT","USD_CAP","A","2013",47936.677963,
"AUT","GDP","TOT","USD_CAP","A","2014",48813.534409,
"AUT","GDP","TOT","USD_CAP","A","2015",49942.056293,
"AUT","GDP","TOT","USD_CAP","A","2016",52665.087457,
"AUT","GDP","TOT","USD_CAP","A","2017",54188.360666,
"AUT","GDP","TOT","USD_CAP","A","2018",56978.264771,
"AUT","GDP","TOT","USD_CAP","A","2019",58091.272285,
"AUT","GDP","TOT","USD_CAP","A","2020",55686.067736,
"AUT","GDP","TOT","USD_CAP","A","2021",58338.848817,
"BEL","GDP","TOT","USD_CAP","A","1970",3874.078284,"E"
"BEL","GDP","TOT","USD_CAP","A","1971",4207.946256,"E"
"BEL","GDP","TOT","USD_CAP","A","1972",4603.427342,"E"
"BEL","GDP","TOT","USD_CAP","A","1973",5137.625399,"E"
"BEL","GDP","TOT","USD_CAP","A","1974",5817.200595,"E"
"BEL","GDP","TOT","USD_CAP","A","1975",6254.392799,"E"
"BEL","GDP","TOT","USD_CAP","A","1976",6960.228896,"E"
"BEL","GDP","TOT","USD_CAP","A","1977",7430.650778,"E"
"BEL","GDP","TOT","USD_CAP","A","1978",8172.679401,"E"
"BEL","GDP","TOT","USD_CAP","A","1979",9051.485878,"E"
"BEL","GDP","TOT","USD_CAP","A","1980",10300.72909,"E"
"BEL","GDP","TOT","USD_CAP","A","1981",11235.921327,"E"
"BEL","GDP","TOT","USD_CAP","A","1982",11991.353912,"E"
"BEL","GDP","TOT","USD_CAP","A","1983",12493.55416,"E"
"BEL","GDP","TOT","USD_CAP","A","1984",13262.194417,"E"
"BEL","GDP","TOT","USD_CAP","A","1985",13904.774282,"E"
"BEL","GDP","TOT","USD_CAP","A","1986",14440.427947,"E"
"BEL","GDP","TOT","USD_CAP","A","1987",15121.968238,"E"
"BEL","GDP","TOT","USD_CAP","A","1988",16338.53763,"E"
"BEL","GDP","TOT","USD_CAP","A","1989",17504.470426,"E"
"BEL","GDP","TOT","USD_CAP","A","1990",18676.853014,"E"
"BEL","GDP","TOT","USD_CAP","A","1991",19587.725699,"E"
"BEL","GDP","TOT","USD_CAP","A","1992",20257.758736,"E"
"BEL","GDP","TOT","USD_CAP","A","1993",20459.046642,"E"
"BEL","GDP","TOT","USD_CAP","A","1994",21506.271256,"E"
"BEL","GDP","TOT","USD_CAP","A","1995",22434.291135,
"BEL","GDP","TOT","USD_CAP","A","1996",22737.627302,
"BEL","GDP","TOT","USD_CAP","A","1997",23732.844169,
"BEL","GDP","TOT","USD_CAP","A","1998",24368.935554,
"BEL","GDP","TOT","USD_CAP","A","1999",25441.891387,
"BEL","GDP","TOT","USD_CAP","A","2000",27785.247413,
"BEL","GDP","TOT","USD_CAP","A","2001",28786.875003,
"BEL","GDP","TOT","USD_CAP","A","2002",30281.667989,
"BEL","GDP","TOT","USD_CAP","A","2003",30933.261931,
"BEL","GDP","TOT","USD_CAP","A","2004",32063.504441,
"BEL","GDP","TOT","USD_CAP","A","2005",33176.680884,
"BEL","GDP","TOT","USD_CAP","A","2006",35259.055109,
"BEL","GDP","TOT","USD_CAP","A","2007",36790.154396,
"BEL","GDP","TOT","USD_CAP","A","2008",37883.233422,
"BEL","GDP","TOT","USD_CAP","A","2009",37751.245094,
"BEL","GDP","TOT","USD_CAP","A","2010",39838.570162,
"BEL","GDP","TOT","USD_CAP","A","2011",40943.343479,
"BEL","GDP","TOT","USD_CAP","A","2012",42290.477674,
"BEL","GDP","TOT","USD_CAP","A","2013",43672.712292,
"BEL","GDP","TOT","USD_CAP","A","2014",44929.933328,
"BEL","GDP","TOT","USD_CAP","A","2015",46201.685891,
"BEL","GDP","TOT","USD_CAP","A","2016",48599.202676,
"BEL","GDP","TOT","USD_CAP","A","2017",50442.947518,
"BEL","GDP","TOT","USD_CAP","A","2018",52535.511671,
"BEL","GDP","TOT","USD_CAP","A","2019",54278.264883,
"BEL","GDP","TOT","USD_CAP","A","2020",53071.34083,"P"
"BEL","GDP","TOT","USD_CAP","A","2021",58925.223286,"P"
"CAN","GDP","TOT","USD_CAP","A","1970",4590.894787,
"CAN","GDP","TOT","USD_CAP","A","1971",4950.765082,
"CAN","GDP","TOT","USD_CAP","A","1972",5386.444197,
"CAN","GDP","TOT","USD_CAP","A","1973",5996.234615,
"CAN","GDP","TOT","USD_CAP","A","1974",6656.633762,
"CAN","GDP","TOT","USD_CAP","A","1975",7272.57446,
"CAN","GDP","TOT","USD_CAP","A","1976",8017.674279,
"CAN","GDP","TOT","USD_CAP","A","1977",8706.146837,
"CAN","GDP","TOT","USD_CAP","A","1978",9566.069449,
"CAN","GDP","TOT","USD_CAP","A","1979",10638.380124,
"CAN","GDP","TOT","USD_CAP","A","1980",11697.55349,
"CAN","GDP","TOT","USD_CAP","A","1981",13086.821695,
"CAN","GDP","TOT","USD_CAP","A","1982",13293.393286,
"CAN","GDP","TOT","USD_CAP","A","1983",14034.005498,
"CAN","GDP","TOT","USD_CAP","A","1984",15254.727065,
"CAN","GDP","TOT","USD_CAP","A","1985",16332.753021,
"CAN","GDP","TOT","USD_CAP","A","1986",16850.728641,
"CAN","GDP","TOT","USD_CAP","A","1987",17735.380147,
"CAN","GDP","TOT","USD_CAP","A","1988",18923.753758,
"CAN","GDP","TOT","USD_CAP","A","1989",19763.483902,
"CAN","GDP","TOT","USD_CAP","A","1990",20229.752821,
"CAN","GDP","TOT","USD_CAP","A","1991",20224.680598,
"CAN","GDP","TOT","USD_CAP","A","1992",20626.208981,
"CAN","GDP","TOT","USD_CAP","A","1993",21440.052546,
"CAN","GDP","TOT","USD_CAP","A","1994",22632.831273,
"CAN","GDP","TOT","USD_CAP","A","1995",23485.643444,
"CAN","GDP","TOT","USD_CAP","A","1996",24050.176142,
"CAN","GDP","TOT","USD_CAP","A","1997",25259.725362,
"CAN","GDP","TOT","USD_CAP","A","1998",26319.930258,
"CAN","GDP","TOT","USD_CAP","A","1999",27841.629576,
"CAN","GDP","TOT","USD_CAP","A","2000",29362.289573,
"CAN","GDP","TOT","USD_CAP","A","2001",30231.005032,
"CAN","GDP","TOT","USD_CAP","A","2002",30963.222007,
"CAN","GDP","TOT","USD_CAP","A","2003",32350.070882,
"CAN","GDP","TOT","USD_CAP","A","2004",33925.89256,
"CAN","GDP","TOT","USD_CAP","A","2005",36327.662059,
"CAN","GDP","TOT","USD_CAP","A","2006",38120.176792,
"CAN","GDP","TOT","USD_CAP","A","2007",39575.324973,
"CAN","GDP","TOT","USD_CAP","A","2008",40376.330167,
"CAN","GDP","TOT","USD_CAP","A","2009",38865.406022,
"CAN","GDP","TOT","USD_CAP","A","2010",40099.497886,
"CAN","GDP","TOT","USD_CAP","A","2011",41666.718851,
"CAN","GDP","TOT","USD_CAP","A","2012",42290.879082,
"CAN","GDP","TOT","USD_CAP","A","2013",44298.514462,
"CAN","GDP","TOT","USD_CAP","A","2014",45753.782936,
"CAN","GDP","TOT","USD_CAP","A","2015",44670.054374,
"CAN","GDP","TOT","USD_CAP","A","2016",46472.368771,
"CAN","GDP","TOT","USD_CAP","A","2017",48317.191163,
"CAN","GDP","TOT","USD_CAP","A","2018",49892.028612,
"CAN","GDP","TOT","USD_CAP","A","2019",49286.811601,
"CAN","GDP","TOT","USD_CAP","A","2020",46572.141022,
"CAN","GDP","TOT","USD_CAP","A","2021",52021.596768,
"CZE","GDP","TOT","USD_CAP","A","1990",12681.906233,"E"
"CZE","GDP","TOT","USD_CAP","A","1991",11648.735367,"E"
"CZE","GDP","TOT","USD_CAP","A","1992",11843.365779,"E"
"CZE","GDP","TOT","USD_CAP","A","1993",12116.567577,"E"
"CZE","GDP","TOT","USD_CAP","A","1994",12728.49916,"E"
"CZE","GDP","TOT","USD_CAP","A","1995",13847.448523,
"CZE","GDP","TOT","USD_CAP","A","1996",14685.534567,
"CZE","GDP","TOT","USD_CAP","A","1997",14825.362879,
"CZE","GDP","TOT","USD_CAP","A","1998",14976.893186,
"CZE","GDP","TOT","USD_CAP","A","1999",15397.922823,
"CZE","GDP","TOT","USD_CAP","A","2000",16207.917488,
"CZE","GDP","TOT","USD_CAP","A","2001",17607.978234,
"CZE","GDP","TOT","USD_CAP","A","2002",18245.669005,
"CZE","GDP","TOT","USD_CAP","A","2003",19523.414149,
"CZE","GDP","TOT","USD_CAP","A","2004",20911.935483,
"CZE","GDP","TOT","USD_CAP","A","2005",22045.99888,
"CZE","GDP","TOT","USD_CAP","A","2006",23859.060519,
"CZE","GDP","TOT","USD_CAP","A","2007",26221.622963,
"CZE","GDP","TOT","USD_CAP","A","2008",27853.549898,
"CZE","GDP","TOT","USD_CAP","A","2009",27635.671734,
"CZE","GDP","TOT","USD_CAP","A","2010",27768.403198,
"CZE","GDP","TOT","USD_CAP","A","2011",28999.754757,
"CZE","GDP","TOT","USD_CAP","A","2012",29258.904853,
"CZE","GDP","TOT","USD_CAP","A","2013",30828.526409,
"CZE","GDP","TOT","USD_CAP","A","2014",32504.217576,
"CZE","GDP","TOT","USD_CAP","A","2015",33909.309243,
"CZE","GDP","TOT","USD_CAP","A","2016",36101.285601,
"CZE","GDP","TOT","USD_CAP","A","2017",38842.896268,
"CZE","GDP","TOT","USD_CAP","A","2018",41157.370409,
"CZE","GDP","TOT","USD_CAP","A","2019",42865.741123,
"CZE","GDP","TOT","USD_CAP","A","2020",41706.802061,
"CZE","GDP","TOT","USD_CAP","A","2021",44197.925718,
"DNK","GDP","TOT","USD_CAP","A","1966",3478.770665,
"DNK","GDP","TOT","USD_CAP","A","1967",3688.28276,
"DNK","GDP","TOT","USD_CAP","A","1968",4005.784471,
"DNK","GDP","TOT","USD_CAP","A","1969",4487.21877,
"DNK","GDP","TOT","USD_CAP","A","1970",4246.106479,
"DNK","GDP","TOT","USD_CAP","A","1971",4572.263935,
"DNK","GDP","TOT","USD_CAP","A","1972",4928.54088,
"DNK","GDP","TOT","USD_CAP","A","1973",5379.069668,
"DNK","GDP","TOT","USD_CAP","A","1974",5770.878725,
"DNK","GDP","TOT","USD_CAP","A","1975",6195.145717,
"DNK","GDP","TOT","USD_CAP","A","1976",6905.584386,
"DNK","GDP","TOT","USD_CAP","A","1977",7448.341531,
"DNK","GDP","TOT","USD_CAP","A","1978",8124.18907,
"DNK","GDP","TOT","USD_CAP","A","1979",9115.417471,
"DNK","GDP","TOT","USD_CAP","A","1980",9879.235216,
"DNK","GDP","TOT","USD_CAP","A","1981",10746.182238,
"DNK","GDP","TOT","USD_CAP","A","1982",11839.770178,
"DNK","GDP","TOT","USD_CAP","A","1983",12632.789811,
"DNK","GDP","TOT","USD_CAP","A","1984",13641.832978,
"DNK","GDP","TOT","USD_CAP","A","1985",14630.981494,
"DNK","GDP","TOT","USD_CAP","A","1986",15636.207959,
"DNK","GDP","TOT","USD_CAP","A","1987",16041.670369,
"DNK","GDP","TOT","USD_CAP","A","1988",16595.558047,
"DNK","GDP","TOT","USD_CAP","A","1989",17350.667402,
"DNK","GDP","TOT","USD_CAP","A","1990",18237.277349,
"DNK","GDP","TOT","USD_CAP","A","1991",19064.846763,
"DNK","GDP","TOT","USD_CAP","A","1992",19815.561034,
"DNK","GDP","TOT","USD_CAP","A","1993",20217.050295,
"DNK","GDP","TOT","USD_CAP","A","1994",21678.834838,
"DNK","GDP","TOT","USD_CAP","A","1995",22698.883331,
"DNK","GDP","TOT","USD_CAP","A","1996",23739.675523,
"DNK","GDP","TOT","USD_CAP","A","1997",24928.359728,
"DNK","GDP","TOT","USD_CAP","A","1998",25819.991621,
"DNK","GDP","TOT","USD_CAP","A","1999",26657.827372,
"DNK","GDP","TOT","USD_CAP","A","2000",28666.801364,
"DNK","GDP","TOT","USD_CAP","A","2001",29447.10764,
"DNK","GDP","TOT","USD_CAP","A","2002",30639.953691,
"DNK","GDP","TOT","USD_CAP","A","2003",30823.66973,
"DNK","GDP","TOT","USD_CAP","A","2004",32947.978761,
"DNK","GDP","TOT","USD_CAP","A","2005",34152.881663,
"DNK","GDP","TOT","USD_CAP","A","2006",37336.259676,
"DNK","GDP","TOT","USD_CAP","A","2007",39016.473111,
"DNK","GDP","TOT","USD_CAP","A","2008",41282.995471,
"DNK","GDP","TOT","USD_CAP","A","2009",40332.101078,
"DNK","GDP","TOT","USD_CAP","A","2010",43008.349298,
"DNK","GDP","TOT","USD_CAP","A","2011",44407.94207,
"DNK","GDP","TOT","USD_CAP","A","2012",44808.549212,
"DNK","GDP","TOT","USD_CAP","A","2013",46742.939663,
"DNK","GDP","TOT","USD_CAP","A","2014",47905.477079,
"DNK","GDP","TOT","USD_CAP","A","2015",49058.142344,
"DNK","GDP","TOT","USD_CAP","A","2016",51967.020438,
"DNK","GDP","TOT","USD_CAP","A","2017",55356.49009,
"DNK","GDP","TOT","USD_CAP","A","2018",57479.350221,
"DNK","GDP","TOT","USD_CAP","A","2019",58495.572023,
"DNK","GDP","TOT","USD_CAP","A","2020",60098.509912,
"DNK","GDP","TOT","USD_CAP","A","2021",64876.683301,
"FIN","GDP","TOT","USD_CAP","A","1970",3381.403455,"E"
"FIN","GDP","TOT","USD_CAP","A","1971",3631.818431,"E"
"FIN","GDP","TOT","USD_CAP","A","1972",4057.263847,"E"
"FIN","GDP","TOT","USD_CAP","A","1973",4552.964453,"E"
"FIN","GDP","TOT","USD_CAP","A","1974",5095.986638,"E"
"FIN","GDP","TOT","USD_CAP","A","1975",5643.960445,"E"
"FIN","GDP","TOT","USD_CAP","A","1976",5956.995417,"E"
"FIN","GDP","TOT","USD_CAP","A","1977",6324.613492,"E"
"FIN","GDP","TOT","USD_CAP","A","1978",6947.187336,"E"
"FIN","GDP","TOT","USD_CAP","A","1979",8038.751799,"E"
"FIN","GDP","TOT","USD_CAP","A","1980",9208.639178,
"FIN","GDP","TOT","USD_CAP","A","1981",10168.997861,
"FIN","GDP","TOT","USD_CAP","A","1982",11070.811632,
"FIN","GDP","TOT","USD_CAP","A","1983",11792.372337,
"FIN","GDP","TOT","USD_CAP","A","1984",12546.203572,
"FIN","GDP","TOT","USD_CAP","A","1985",13346.530929,
"FIN","GDP","TOT","USD_CAP","A","1986",13944.990809,
"FIN","GDP","TOT","USD_CAP","A","1987",14758.947993,
"FIN","GDP","TOT","USD_CAP","A","1988",16029.914228,
"FIN","GDP","TOT","USD_CAP","A","1989",17442.656295,
"FIN","GDP","TOT","USD_CAP","A","1990",18136.510019,
"FIN","GDP","TOT","USD_CAP","A","1991",17550.081359,
"FIN","GDP","TOT","USD_CAP","A","1992",17261.207964,
"FIN","GDP","TOT","USD_CAP","A","1993",17468.842064,
"FIN","GDP","TOT","USD_CAP","A","1994",18469.12411,
"FIN","GDP","TOT","USD_CAP","A","1995",19576.529082,
"FIN","GDP","TOT","USD_CAP","A","1996",20082.225846,
"FIN","GDP","TOT","USD_CAP","A","1997",21794.643081,
"FIN","GDP","TOT","USD_CAP","A","1998",23576.939571,
"FIN","GDP","TOT","USD_CAP","A","1999",24767.163974,
"FIN","GDP","TOT","USD_CAP","A","2000",26784.759711,
"FIN","GDP","TOT","USD_CAP","A","2001",27795.729376,
"FIN","GDP","TOT","USD_CAP","A","2002",28605.122922,
"FIN","GDP","TOT","USD_CAP","A","2003",29051.575674,
"FIN","GDP","TOT","USD_CAP","A","2004",31201.582428,
"FIN","GDP","TOT","USD_CAP","A","2005",32051.762889,
"FIN","GDP","TOT","USD_CAP","A","2006",34454.903347,
"FIN","GDP","TOT","USD_CAP","A","2007",37838.480369,
"FIN","GDP","TOT","USD_CAP","A","2008",40083.701943,
"FIN","GDP","TOT","USD_CAP","A","2009",37972.066456,
"FIN","GDP","TOT","USD_CAP","A","2010",38956.123401,
"FIN","GDP","TOT","USD_CAP","A","2011",40916.647325,
"FIN","GDP","TOT","USD_CAP","A","2012",40872.854802,
"FIN","GDP","TOT","USD_CAP","A","2013",41492.918416,
"FIN","GDP","TOT","USD_CAP","A","2014",41749.864733,
"FIN","GDP","TOT","USD_CAP","A","2015",42490.211049,
"FIN","GDP","TOT","USD_CAP","A","2016",44934.488245,
"FIN","GDP","TOT","USD_CAP","A","2017",47570.270354,
"FIN","GDP","TOT","USD_CAP","A","2018",49573.255773,
"FIN","GDP","TOT","USD_CAP","A","2019",50322.84765,
"FIN","GDP","TOT","USD_CAP","A","2020",50924.767502,
"FIN","GDP","TOT","USD_CAP","A","2021",54681.714503,
"FRA","GDP","TOT","USD_CAP","A","1960",1807.175059,
"FRA","GDP","TOT","USD_CAP","A","1961",1892.960772,
"FRA","GDP","TOT","USD_CAP","A","1962",2036.181205,
