"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"FRA","GDP","TOT","USD_CAP","A","1963",2138.997489,
"FRA","GDP","TOT","USD_CAP","A","1964",2294.496424,
"FRA","GDP","TOT","USD_CAP","A","1965",2456.145844,
"FRA","GDP","TOT","USD_CAP","A","1966",2654.479048,
"FRA","GDP","TOT","USD_CAP","A","1967",2838.087508,
"FRA","GDP","TOT","USD_CAP","A","1968",3090.801782,
"FRA","GDP","TOT","USD_CAP","A","1969",3480.062658,
"FRA","GDP","TOT","USD_CAP","A","1970",3691.608377,
"FRA","GDP","TOT","USD_CAP","A","1971",4046.403619,
"FRA","GDP","TOT","USD_CAP","A","1972",4372.734001,
"FRA","GDP","TOT","USD_CAP","A","1973",4865.810449,
"FRA","GDP","TOT","USD_CAP","A","1974",5495.812795,
"FRA","GDP","TOT","USD_CAP","A","1975",5919.66049,
"FRA","GDP","TOT","USD_CAP","A","1976",6491.422419,
"FRA","GDP","TOT","USD_CAP","A","1977",7101.352822,
"FRA","GDP","TOT","USD_CAP","A","1978",7868.679785,
"FRA","GDP","TOT","USD_CAP","A","1979",8785.588876,
"FRA","GDP","TOT","USD_CAP","A","1980",9680.327711,
"FRA","GDP","TOT","USD_CAP","A","1981",10649.139839,
"FRA","GDP","TOT","USD_CAP","A","1982",11520.781791,
"FRA","GDP","TOT","USD_CAP","A","1983",12055.342986,
"FRA","GDP","TOT","USD_CAP","A","1984",12617.713198,
"FRA","GDP","TOT","USD_CAP","A","1985",13162.14187,
"FRA","GDP","TOT","USD_CAP","A","1986",13671.077224,
"FRA","GDP","TOT","USD_CAP","A","1987",14290.254083,
"FRA","GDP","TOT","USD_CAP","A","1988",15406.990059,
"FRA","GDP","TOT","USD_CAP","A","1989",16607.300266,
"FRA","GDP","TOT","USD_CAP","A","1990",17635.933113,
"FRA","GDP","TOT","USD_CAP","A","1991",18331.560797,
"FRA","GDP","TOT","USD_CAP","A","1992",18954.975239,
"FRA","GDP","TOT","USD_CAP","A","1993",19198.752995,
"FRA","GDP","TOT","USD_CAP","A","1994",19996.724653,
"FRA","GDP","TOT","USD_CAP","A","1995",20770.851286,
"FRA","GDP","TOT","USD_CAP","A","1996",21356.84585,
"FRA","GDP","TOT","USD_CAP","A","1997",22247.390158,
"FRA","GDP","TOT","USD_CAP","A","1998",23363.433609,
"FRA","GDP","TOT","USD_CAP","A","1999",24311.403864,
"FRA","GDP","TOT","USD_CAP","A","2000",26094.702334,
"FRA","GDP","TOT","USD_CAP","A","2001",27494.263406,
"FRA","GDP","TOT","USD_CAP","A","2002",28528.156107,
"FRA","GDP","TOT","USD_CAP","A","2003",28177.154488,
"FRA","GDP","TOT","USD_CAP","A","2004",29065.049601,
"FRA","GDP","TOT","USD_CAP","A","2005",30504.058784,
"FRA","GDP","TOT","USD_CAP","A","2006",32474.873006,
"FRA","GDP","TOT","USD_CAP","A","2007",34128.377616,
"FRA","GDP","TOT","USD_CAP","A","2008",35102.870428,
"FRA","GDP","TOT","USD_CAP","A","2009",34686.122294,
"FRA","GDP","TOT","USD_CAP","A","2010",35912.031842,
"FRA","GDP","TOT","USD_CAP","A","2011",37447.949543,
"FRA","GDP","TOT","USD_CAP","A","2012",37684.198067,
"FRA","GDP","TOT","USD_CAP","A","2013",39528.473644,
"FRA","GDP","TOT","USD_CAP","A","2014",40144.059485,
"FRA","GDP","TOT","USD_CAP","A","2015",40829.893311,
"FRA","GDP","TOT","USD_CAP","A","2016",42855.944562,
"FRA","GDP","TOT","USD_CAP","A","2017",44445.59677,
"FRA","GDP","TOT","USD_CAP","A","2018",46336.933985,
"FRA","GDP","TOT","USD_CAP","A","2019",48700.802342,"P"
"FRA","GDP","TOT","USD_CAP","A","2020",46713.800171,"P"
"FRA","GDP","TOT","USD_CAP","A","2021",50543.711372,"P"
"DEU","GDP","TOT","USD_CAP","A","1970",4043.013363,"E"
"DEU","GDP","TOT","USD_CAP","A","1971",4345.47139,"E"
"DEU","GDP","TOT","USD_CAP","A","1972",4706.038039,"E"
"DEU","GDP","TOT","USD_CAP","A","1973",5185.198774,"E"
"DEU","GDP","TOT","USD_CAP","A","1974",5700.443434,"E"
"DEU","GDP","TOT","USD_CAP","A","1975",6198.011778,"E"
"DEU","GDP","TOT","USD_CAP","A","1976",6894.471249,"E"
"DEU","GDP","TOT","USD_CAP","A","1977",7582.678639,"E"
"DEU","GDP","TOT","USD_CAP","A","1978",8369.088137,"E"
"DEU","GDP","TOT","USD_CAP","A","1979",9436.941109,"E"
"DEU","GDP","TOT","USD_CAP","A","1980",10407.829073,"E"
"DEU","GDP","TOT","USD_CAP","A","1981",11436.13171,"E"
"DEU","GDP","TOT","USD_CAP","A","1982",12107.557103,"E"
"DEU","GDP","TOT","USD_CAP","A","1983",12814.465165,"E"
"DEU","GDP","TOT","USD_CAP","A","1984",13699.970788,"E"
"DEU","GDP","TOT","USD_CAP","A","1985",14495.382199,"E"
"DEU","GDP","TOT","USD_CAP","A","1986",15121.257373,"E"
"DEU","GDP","TOT","USD_CAP","A","1987",15706.782512,"E"
"DEU","GDP","TOT","USD_CAP","A","1988",16777.948781,"E"
"DEU","GDP","TOT","USD_CAP","A","1989",17985.695376,"E"
"DEU","GDP","TOT","USD_CAP","A","1990",19469.482986,"E"
"DEU","GDP","TOT","USD_CAP","A","1991",20994.974774,
"DEU","GDP","TOT","USD_CAP","A","1992",21743.101272,
"DEU","GDP","TOT","USD_CAP","A","1993",21919.61171,
"DEU","GDP","TOT","USD_CAP","A","1994",22866.397307,
"DEU","GDP","TOT","USD_CAP","A","1995",23659.435696,
"DEU","GDP","TOT","USD_CAP","A","1996",24204.528643,
"DEU","GDP","TOT","USD_CAP","A","1997",24730.883681,
"DEU","GDP","TOT","USD_CAP","A","1998",25532.155882,
"DEU","GDP","TOT","USD_CAP","A","1999",26510.228697,
"DEU","GDP","TOT","USD_CAP","A","2000",27450.968334,
"DEU","GDP","TOT","USD_CAP","A","2001",28658.393694,
"DEU","GDP","TOT","USD_CAP","A","2002",29504.28924,
"DEU","GDP","TOT","USD_CAP","A","2003",30269.46437,
"DEU","GDP","TOT","USD_CAP","A","2004",31741.694797,
"DEU","GDP","TOT","USD_CAP","A","2005",32236.740986,
"DEU","GDP","TOT","USD_CAP","A","2006",34666.78278,
"DEU","GDP","TOT","USD_CAP","A","2007",36858.447691,
"DEU","GDP","TOT","USD_CAP","A","2008",38432.448211,
"DEU","GDP","TOT","USD_CAP","A","2009",37465.070354,
"DEU","GDP","TOT","USD_CAP","A","2010",39677.030829,
"DEU","GDP","TOT","USD_CAP","A","2011",42541.513126,
"DEU","GDP","TOT","USD_CAP","A","2012",43359.541048,
"DEU","GDP","TOT","USD_CAP","A","2013",44993.667838,
"DEU","GDP","TOT","USD_CAP","A","2014",47011.280402,
"DEU","GDP","TOT","USD_CAP","A","2015",47609.557159,
"DEU","GDP","TOT","USD_CAP","A","2016",50579.483717,
"DEU","GDP","TOT","USD_CAP","A","2017",53071.478374,
"DEU","GDP","TOT","USD_CAP","A","2018",55235.247726,"P"
"DEU","GDP","TOT","USD_CAP","A","2019",55652.877823,"P"
"DEU","GDP","TOT","USD_CAP","A","2020",54844.447231,"P"
"DEU","GDP","TOT","USD_CAP","A","2021",57881.167046,"P"
"GRC","GDP","TOT","USD_CAP","A","1970",3097.304744,"E"
"GRC","GDP","TOT","USD_CAP","A","1971",3494.41036,"E"
"GRC","GDP","TOT","USD_CAP","A","1972",3989.647471,"E"
"GRC","GDP","TOT","USD_CAP","A","1973",4528.443223,"E"
"GRC","GDP","TOT","USD_CAP","A","1974",4601.134185,"E"
"GRC","GDP","TOT","USD_CAP","A","1975",5297.773377,"E"
"GRC","GDP","TOT","USD_CAP","A","1976",5893.467406,"E"
"GRC","GDP","TOT","USD_CAP","A","1977",6346.15807,"E"
"GRC","GDP","TOT","USD_CAP","A","1978",7190.465963,"E"
"GRC","GDP","TOT","USD_CAP","A","1979",7943.240375,"E"
"GRC","GDP","TOT","USD_CAP","A","1980",8633.538759,"E"
"GRC","GDP","TOT","USD_CAP","A","1981",9221.368947,"E"
"GRC","GDP","TOT","USD_CAP","A","1982",9619.830053,"E"
"GRC","GDP","TOT","USD_CAP","A","1983",9831.535575,"E"
"GRC","GDP","TOT","USD_CAP","A","1984",10339.626695,"E"
"GRC","GDP","TOT","USD_CAP","A","1985",10892.422978,"E"
"GRC","GDP","TOT","USD_CAP","A","1986",11132.403422,"E"
"GRC","GDP","TOT","USD_CAP","A","1987",11112.082116,"E"
"GRC","GDP","TOT","USD_CAP","A","1988",11954.324264,"E"
"GRC","GDP","TOT","USD_CAP","A","1989",12827.332812,"E"
"GRC","GDP","TOT","USD_CAP","A","1990",13214.421156,"E"
"GRC","GDP","TOT","USD_CAP","A","1991",13966.572918,"E"
"GRC","GDP","TOT","USD_CAP","A","1992",14280.325643,"E"
"GRC","GDP","TOT","USD_CAP","A","1993",14306.031463,"E"
"GRC","GDP","TOT","USD_CAP","A","1994",14836.447029,"E"
"GRC","GDP","TOT","USD_CAP","A","1995",15424.465022,
"GRC","GDP","TOT","USD_CAP","A","1996",16145.425367,
"GRC","GDP","TOT","USD_CAP","A","1997",17155.838072,
"GRC","GDP","TOT","USD_CAP","A","1998",18033.707135,
"GRC","GDP","TOT","USD_CAP","A","1999",18464.726453,
"GRC","GDP","TOT","USD_CAP","A","2000",19516.213938,
"GRC","GDP","TOT","USD_CAP","A","2001",20954.75757,
"GRC","GDP","TOT","USD_CAP","A","2002",22615.957435,
"GRC","GDP","TOT","USD_CAP","A","2003",23896.54916,
"GRC","GDP","TOT","USD_CAP","A","2004",25460.416248,
"GRC","GDP","TOT","USD_CAP","A","2005",25577.445437,
"GRC","GDP","TOT","USD_CAP","A","2006",28549.064285,
"GRC","GDP","TOT","USD_CAP","A","2007",29320.198062,
"GRC","GDP","TOT","USD_CAP","A","2008",30855.935774,
"GRC","GDP","TOT","USD_CAP","A","2009",30359.133791,
"GRC","GDP","TOT","USD_CAP","A","2010",27913.001545,"B"
"GRC","GDP","TOT","USD_CAP","A","2011",25671.291223,
"GRC","GDP","TOT","USD_CAP","A","2012",24911.062614,
"GRC","GDP","TOT","USD_CAP","A","2013",25986.57671,
"GRC","GDP","TOT","USD_CAP","A","2014",26625.188631,
"GRC","GDP","TOT","USD_CAP","A","2015",26760.152201,
"GRC","GDP","TOT","USD_CAP","A","2016",27511.777671,
"GRC","GDP","TOT","USD_CAP","A","2017",28604.794575,
"GRC","GDP","TOT","USD_CAP","A","2018",29617.499309,
"GRC","GDP","TOT","USD_CAP","A","2019",30356.302549,"P"
"GRC","GDP","TOT","USD_CAP","A","2020",27923.999993,"P"
"GRC","GDP","TOT","USD_CAP","A","2021",31281.571731,"P"
"HUN","GDP","TOT","USD_CAP","A","1991",8342.870257,"E"
"HUN","GDP","TOT","USD_CAP","A","1992",8289.156414,"E"
"HUN","GDP","TOT","USD_CAP","A","1993",8461.338569,"E"
"HUN","GDP","TOT","USD_CAP","A","1994",8925.330134,"E"
"HUN","GDP","TOT","USD_CAP","A","1995",9187.36458,
"HUN","GDP","TOT","USD_CAP","A","1996",9349.707514,
"HUN","GDP","TOT","USD_CAP","A","1997",9824.840849,
"HUN","GDP","TOT","USD_CAP","A","1998",10398.102143,
"HUN","GDP","TOT","USD_CAP","A","1999",10873.247873,
"HUN","GDP","TOT","USD_CAP","A","2000",11853.178571,
"HUN","GDP","TOT","USD_CAP","A","2001",13207.922179,
"HUN","GDP","TOT","USD_CAP","A","2002",14526.388251,
"HUN","GDP","TOT","USD_CAP","A","2003",15481.320097,
"HUN","GDP","TOT","USD_CAP","A","2004",16272.005789,
"HUN","GDP","TOT","USD_CAP","A","2005",17112.202187,
"HUN","GDP","TOT","USD_CAP","A","2006",18389.410347,
"HUN","GDP","TOT","USD_CAP","A","2007",19099.851672,
"HUN","GDP","TOT","USD_CAP","A","2008",20727.889969,
"HUN","GDP","TOT","USD_CAP","A","2009",20729.783943,
"HUN","GDP","TOT","USD_CAP","A","2010",21751.833925,
"HUN","GDP","TOT","USD_CAP","A","2011",23038.80802,
"HUN","GDP","TOT","USD_CAP","A","2012",23275.231857,
"HUN","GDP","TOT","USD_CAP","A","2013",24556.715269,
"HUN","GDP","TOT","USD_CAP","A","2014",25699.750577,
"HUN","GDP","TOT","USD_CAP","A","2015",26806.595306,
"HUN","GDP","TOT","USD_CAP","A","2016",27947.637585,
"HUN","GDP","TOT","USD_CAP","A","2017",29501.120486,
"HUN","GDP","TOT","USD_CAP","A","2018",31913.074632,
"HUN","GDP","TOT","USD_CAP","A","2019",33514.94177,
"HUN","GDP","TOT","USD_CAP","A","2020",33274.347589,"P"
"HUN","GDP","TOT","USD_CAP","A","2021",36751.739602,"P"
"ISL","GDP","TOT","USD_CAP","A","1970",3854.759857,"E"
"ISL","GDP","TOT","USD_CAP","A","1971",4535.010746,"E"
"ISL","GDP","TOT","USD_CAP","A","1972",4946.879576,"E"
"ISL","GDP","TOT","USD_CAP","A","1973",5492.040523,"E"
"ISL","GDP","TOT","USD_CAP","A","1974",6240.85871,"E"
"ISL","GDP","TOT","USD_CAP","A","1975",6777.783934,"E"
"ISL","GDP","TOT","USD_CAP","A","1976",7504.588656,"E"
"ISL","GDP","TOT","USD_CAP","A","1977",8607.995528,"E"
"ISL","GDP","TOT","USD_CAP","A","1978",9690.757513,"E"
"ISL","GDP","TOT","USD_CAP","A","1979",10899.462258,"E"
"ISL","GDP","TOT","USD_CAP","A","1980",12434.247833,"E"
"ISL","GDP","TOT","USD_CAP","A","1981",14028.853073,"E"
"ISL","GDP","TOT","USD_CAP","A","1982",15008.826528,"E"
"ISL","GDP","TOT","USD_CAP","A","1983",15065.199655,"E"
"ISL","GDP","TOT","USD_CAP","A","1984",16086.46904,"E"
"ISL","GDP","TOT","USD_CAP","A","1985",17006.37697,"E"
"ISL","GDP","TOT","USD_CAP","A","1986",18299.830943,"E"
"ISL","GDP","TOT","USD_CAP","A","1987",20127.088037,"E"
"ISL","GDP","TOT","USD_CAP","A","1988",20491.52639,"E"
"ISL","GDP","TOT","USD_CAP","A","1989",21108.226615,"E"
"ISL","GDP","TOT","USD_CAP","A","1990",21976.893267,"E"
"ISL","GDP","TOT","USD_CAP","A","1991",22390.127412,"E"
"ISL","GDP","TOT","USD_CAP","A","1992",21861.807246,"E"
"ISL","GDP","TOT","USD_CAP","A","1993",22443.591858,"E"
"ISL","GDP","TOT","USD_CAP","A","1994",23551.632574,"E"
"ISL","GDP","TOT","USD_CAP","A","1995",23948.020653,
"ISL","GDP","TOT","USD_CAP","A","1996",24770.386257,
"ISL","GDP","TOT","USD_CAP","A","1997",26895.693448,
"ISL","GDP","TOT","USD_CAP","A","1998",28747.024152,
"ISL","GDP","TOT","USD_CAP","A","1999",29576.841574,
"ISL","GDP","TOT","USD_CAP","A","2000",29779.622737,
"ISL","GDP","TOT","USD_CAP","A","2001",31861.268682,
"ISL","GDP","TOT","USD_CAP","A","2002",32598.376021,
"ISL","GDP","TOT","USD_CAP","A","2003",32724.220972,
"ISL","GDP","TOT","USD_CAP","A","2004",35552.174225,
"ISL","GDP","TOT","USD_CAP","A","2005",37427.934965,
"ISL","GDP","TOT","USD_CAP","A","2006",39632.74879,
"ISL","GDP","TOT","USD_CAP","A","2007",41485.528568,
"ISL","GDP","TOT","USD_CAP","A","2008",43456.216759,
"ISL","GDP","TOT","USD_CAP","A","2009",41772.249616,
"ISL","GDP","TOT","USD_CAP","A","2010",39780.425359,
"ISL","GDP","TOT","USD_CAP","A","2011",40938.664549,
"ISL","GDP","TOT","USD_CAP","A","2012",42006.543346,
"ISL","GDP","TOT","USD_CAP","A","2013",44404.731588,
"ISL","GDP","TOT","USD_CAP","A","2014",45995.001692,
"ISL","GDP","TOT","USD_CAP","A","2015",49203.294991,
"ISL","GDP","TOT","USD_CAP","A","2016",53486.615773,
"ISL","GDP","TOT","USD_CAP","A","2017",55638.491978,
"ISL","GDP","TOT","USD_CAP","A","2018",57208.31151,
"ISL","GDP","TOT","USD_CAP","A","2019",58194.829569,
"ISL","GDP","TOT","USD_CAP","A","2020",53380.98629,
"ISL","GDP","TOT","USD_CAP","A","2021",57614.693442,
"IRL","GDP","TOT","USD_CAP","A","1970",2457.287819,"E"
"IRL","GDP","TOT","USD_CAP","A","1971",2646.321373,"E"
"IRL","GDP","TOT","USD_CAP","A","1972",2895.16021,"E"
"IRL","GDP","TOT","USD_CAP","A","1973",3147.001772,"E"
"IRL","GDP","TOT","USD_CAP","A","1974",3517.940732,"E"
"IRL","GDP","TOT","USD_CAP","A","1975",3993.472764,"E"
"IRL","GDP","TOT","USD_CAP","A","1976",4204.521012,"E"
"IRL","GDP","TOT","USD_CAP","A","1977",4767.476512,"E"
"IRL","GDP","TOT","USD_CAP","A","1978",5400.219692,"E"
"IRL","GDP","TOT","USD_CAP","A","1979",5931.322941,"E"
"IRL","GDP","TOT","USD_CAP","A","1980",6601.56436,"E"
"IRL","GDP","TOT","USD_CAP","A","1981",7375.419778,"E"
"IRL","GDP","TOT","USD_CAP","A","1982",7924.750739,"E"
"IRL","GDP","TOT","USD_CAP","A","1983",8156.432684,"E"
"IRL","GDP","TOT","USD_CAP","A","1984",8758.693316,"E"
"IRL","GDP","TOT","USD_CAP","A","1985",9282.923245,"E"
"IRL","GDP","TOT","USD_CAP","A","1986",9426.647653,"E"
"IRL","GDP","TOT","USD_CAP","A","1987",10107.339955,"E"
"IRL","GDP","TOT","USD_CAP","A","1988",11047.228474,"E"
"IRL","GDP","TOT","USD_CAP","A","1989",12220.453689,"E"
"IRL","GDP","TOT","USD_CAP","A","1990",13766.972623,"E"
"IRL","GDP","TOT","USD_CAP","A","1991",14424.888716,"E"
"IRL","GDP","TOT","USD_CAP","A","1992",15122.496297,"E"
"IRL","GDP","TOT","USD_CAP","A","1993",15813.276773,"E"
"IRL","GDP","TOT","USD_CAP","A","1994",17023.421025,"E"
"IRL","GDP","TOT","USD_CAP","A","1995",18973.930929,
"IRL","GDP","TOT","USD_CAP","A","1996",20539.893617,
"IRL","GDP","TOT","USD_CAP","A","1997",22697.240643,
"IRL","GDP","TOT","USD_CAP","A","1998",25082.584763,
"IRL","GDP","TOT","USD_CAP","A","1999",27041.622656,
"IRL","GDP","TOT","USD_CAP","A","2000",30212.996586,
"IRL","GDP","TOT","USD_CAP","A","2001",32587.805757,
"IRL","GDP","TOT","USD_CAP","A","2002",35222.881959,
"IRL","GDP","TOT","USD_CAP","A","2003",36278.795505,
"IRL","GDP","TOT","USD_CAP","A","2004",38761.397418,
"IRL","GDP","TOT","USD_CAP","A","2005",40465.540236,
"IRL","GDP","TOT","USD_CAP","A","2006",44271.383467,
"IRL","GDP","TOT","USD_CAP","A","2007",46760.275374,
"IRL","GDP","TOT","USD_CAP","A","2008",44105.305617,
"IRL","GDP","TOT","USD_CAP","A","2009",41436.633588,
"IRL","GDP","TOT","USD_CAP","A","2010",43214.112183,
"IRL","GDP","TOT","USD_CAP","A","2011",45100.566928,
"IRL","GDP","TOT","USD_CAP","A","2012",46409.6824,
"IRL","GDP","TOT","USD_CAP","A","2013",47882.067704,
"IRL","GDP","TOT","USD_CAP","A","2014",51195.991955,
"IRL","GDP","TOT","USD_CAP","A","2015",69165.900652,
"IRL","GDP","TOT","USD_CAP","A","2016",71633.128805,
"IRL","GDP","TOT","USD_CAP","A","2017",78051.654251,
"IRL","GDP","TOT","USD_CAP","A","2018",84824.352993,
"IRL","GDP","TOT","USD_CAP","A","2019",87550.548894,
"IRL","GDP","TOT","USD_CAP","A","2020",93442.328189,
"IRL","GDP","TOT","USD_CAP","A","2021",107862.427452,
"ITA","GDP","TOT","USD_CAP","A","1970",3630.217344,"E"
"ITA","GDP","TOT","USD_CAP","A","1971",3865.51596,"E"
"ITA","GDP","TOT","USD_CAP","A","1972",4157.768249,"E"
"ITA","GDP","TOT","USD_CAP","A","1973",4666.364033,"E"
"ITA","GDP","TOT","USD_CAP","A","1974",5331.024643,"E"
"ITA","GDP","TOT","USD_CAP","A","1975",5669.112173,"E"
"ITA","GDP","TOT","USD_CAP","A","1976",6375.394134,"E"
"ITA","GDP","TOT","USD_CAP","A","1977",6915.478076,"E"
"ITA","GDP","TOT","USD_CAP","A","1978",7614.557123,"E"
"ITA","GDP","TOT","USD_CAP","A","1979",8712.485947,"E"
"ITA","GDP","TOT","USD_CAP","A","1980",9805.09488,"E"
"ITA","GDP","TOT","USD_CAP","A","1981",10808.844019,"E"
"ITA","GDP","TOT","USD_CAP","A","1982",11517.342442,"E"
"ITA","GDP","TOT","USD_CAP","A","1983",12103.978158,"E"
"ITA","GDP","TOT","USD_CAP","A","1984",12942.313994,"E"
"ITA","GDP","TOT","USD_CAP","A","1985",13721.219516,"E"
"ITA","GDP","TOT","USD_CAP","A","1986",14397.088737,"E"
"ITA","GDP","TOT","USD_CAP","A","1987",15222.481567,"E"
"ITA","GDP","TOT","USD_CAP","A","1988",16412.507958,"E"
"ITA","GDP","TOT","USD_CAP","A","1989",17620.631646,"E"
"ITA","GDP","TOT","USD_CAP","A","1990",18627.654372,"E"
"ITA","GDP","TOT","USD_CAP","A","1991",19534.475117,"E"
"ITA","GDP","TOT","USD_CAP","A","1992",20138.67208,"E"
"ITA","GDP","TOT","USD_CAP","A","1993",20427.731852,"E"
"ITA","GDP","TOT","USD_CAP","A","1994",21308.38976,"E"
"ITA","GDP","TOT","USD_CAP","A","1995",22382.888423,
"ITA","GDP","TOT","USD_CAP","A","1996",23052.613386,
"ITA","GDP","TOT","USD_CAP","A","1997",23875.825483,
"ITA","GDP","TOT","USD_CAP","A","1998",25021.100094,
"ITA","GDP","TOT","USD_CAP","A","1999",25602.386484,
"ITA","GDP","TOT","USD_CAP","A","2000",27072.426242,
"ITA","GDP","TOT","USD_CAP","A","2001",28030.921543,
"ITA","GDP","TOT","USD_CAP","A","2002",28721.076279,
"ITA","GDP","TOT","USD_CAP","A","2003",29153.1923,
"ITA","GDP","TOT","USD_CAP","A","2004",29481.685632,
"ITA","GDP","TOT","USD_CAP","A","2005",30028.488979,
"ITA","GDP","TOT","USD_CAP","A","2006",32311.38283,
"ITA","GDP","TOT","USD_CAP","A","2007",33956.490392,
"ITA","GDP","TOT","USD_CAP","A","2008",35292.601856,
"ITA","GDP","TOT","USD_CAP","A","2009",34335.571618,
"ITA","GDP","TOT","USD_CAP","A","2010",34839.916955,
"ITA","GDP","TOT","USD_CAP","A","2011",36203.328522,
"ITA","GDP","TOT","USD_CAP","A","2012",36091.373957,
"ITA","GDP","TOT","USD_CAP","A","2013",36267.925352,
"ITA","GDP","TOT","USD_CAP","A","2014",36475.976061,
"ITA","GDP","TOT","USD_CAP","A","2015",37206.331822,
"ITA","GDP","TOT","USD_CAP","A","2016",40267.222623,
"ITA","GDP","TOT","USD_CAP","A","2017",41951.466331,
"ITA","GDP","TOT","USD_CAP","A","2018",43427.663143,
"ITA","GDP","TOT","USD_CAP","A","2019",44376.174443,
"ITA","GDP","TOT","USD_CAP","A","2020",41995.337395,
"ITA","GDP","TOT","USD_CAP","A","2021",45902.22894,
"JPN","GDP","TOT","USD_CAP","A","1970",3423.4527,"E"
"JPN","GDP","TOT","USD_CAP","A","1971",3728.984807,"E"
"JPN","GDP","TOT","USD_CAP","A","1972",4160.681839,"E"
"JPN","GDP","TOT","USD_CAP","A","1973",4632.996761,"E"
"JPN","GDP","TOT","USD_CAP","A","1974",4920.112643,"E"
"JPN","GDP","TOT","USD_CAP","A","1975",5474.455907,"E"
"JPN","GDP","TOT","USD_CAP","A","1976",5938.754932,"E"
"JPN","GDP","TOT","USD_CAP","A","1977",6520.501737,"E"
"JPN","GDP","TOT","USD_CAP","A","1978",7280.589542,"E"
