"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"JPN","GDP","TOT","USD_CAP","A","1979",8248.122461,"E"
"JPN","GDP","TOT","USD_CAP","A","1980",9173.740186,
"JPN","GDP","TOT","USD_CAP","A","1981",10387.860226,
"JPN","GDP","TOT","USD_CAP","A","1982",11313.761505,
"JPN","GDP","TOT","USD_CAP","A","1983",12098.354701,
"JPN","GDP","TOT","USD_CAP","A","1984",12998.456029,
"JPN","GDP","TOT","USD_CAP","A","1985",14014.825018,
"JPN","GDP","TOT","USD_CAP","A","1986",14693.828843,
"JPN","GDP","TOT","USD_CAP","A","1987",15681.605455,
"JPN","GDP","TOT","USD_CAP","A","1988",17242.221462,
"JPN","GDP","TOT","USD_CAP","A","1989",18723.282601,
"JPN","GDP","TOT","USD_CAP","A","1990",20289.488255,
"JPN","GDP","TOT","USD_CAP","A","1991",21624.047285,
"JPN","GDP","TOT","USD_CAP","A","1992",22234.862694,
"JPN","GDP","TOT","USD_CAP","A","1993",22581.120139,
"JPN","GDP","TOT","USD_CAP","A","1994",22834.751706,
"JPN","GDP","TOT","USD_CAP","A","1995",23865.913636,
"JPN","GDP","TOT","USD_CAP","A","1996",25009.682085,
"JPN","GDP","TOT","USD_CAP","A","1997",25629.420659,
"JPN","GDP","TOT","USD_CAP","A","1998",25520.196541,
"JPN","GDP","TOT","USD_CAP","A","1999",25744.916581,
"JPN","GDP","TOT","USD_CAP","A","2000",27289.851934,
"JPN","GDP","TOT","USD_CAP","A","2001",27946.083138,
"JPN","GDP","TOT","USD_CAP","A","2002",28633.69892,
"JPN","GDP","TOT","USD_CAP","A","2003",29411.592882,
"JPN","GDP","TOT","USD_CAP","A","2004",30837.175423,
"JPN","GDP","TOT","USD_CAP","A","2005",32174.400107,
"JPN","GDP","TOT","USD_CAP","A","2006",33638.841255,
"JPN","GDP","TOT","USD_CAP","A","2007",35021.732224,
"JPN","GDP","TOT","USD_CAP","A","2008",35278.749846,
"JPN","GDP","TOT","USD_CAP","A","2009",33550.689549,
"JPN","GDP","TOT","USD_CAP","A","2010",35342.824721,
"JPN","GDP","TOT","USD_CAP","A","2011",36215.006272,
"JPN","GDP","TOT","USD_CAP","A","2012",37628.675989,
"JPN","GDP","TOT","USD_CAP","A","2013",39436.682585,
"JPN","GDP","TOT","USD_CAP","A","2014",39559.763471,
"JPN","GDP","TOT","USD_CAP","A","2015",40908.781547,
"JPN","GDP","TOT","USD_CAP","A","2016",40642.704531,
"JPN","GDP","TOT","USD_CAP","A","2017",41531.221619,
"JPN","GDP","TOT","USD_CAP","A","2018",42239.050068,
"JPN","GDP","TOT","USD_CAP","A","2019",42438.755946,
"JPN","GDP","TOT","USD_CAP","A","2020",42285.325693,
"JPN","GDP","TOT","USD_CAP","A","2021",43001.852891,"E"
"KOR","GDP","TOT","USD_CAP","A","1970",600.506995,
"KOR","GDP","TOT","USD_CAP","A","1971",683.866885,
"KOR","GDP","TOT","USD_CAP","A","1972",750.698124,
"KOR","GDP","TOT","USD_CAP","A","1973",893.852097,
"KOR","GDP","TOT","USD_CAP","A","1974",1048.844987,
"KOR","GDP","TOT","USD_CAP","A","1975",1215.208903,
"KOR","GDP","TOT","USD_CAP","A","1976",1428.597512,
"KOR","GDP","TOT","USD_CAP","A","1977",1678.187382,
"KOR","GDP","TOT","USD_CAP","A","1978",1962.941483,
"KOR","GDP","TOT","USD_CAP","A","1979",2275.356423,
"KOR","GDP","TOT","USD_CAP","A","1980",2402.301405,
"KOR","GDP","TOT","USD_CAP","A","1981",2776.532293,
"KOR","GDP","TOT","USD_CAP","A","1982",3144.913567,
"KOR","GDP","TOT","USD_CAP","A","1983",3651.020351,
"KOR","GDP","TOT","USD_CAP","A","1984",4130.54515,
"KOR","GDP","TOT","USD_CAP","A","1985",4550.154481,
"KOR","GDP","TOT","USD_CAP","A","1986",5116.42119,
"KOR","GDP","TOT","USD_CAP","A","1987",5852.103004,
"KOR","GDP","TOT","USD_CAP","A","1988",6718.788433,
"KOR","GDP","TOT","USD_CAP","A","1989",7402.41363,
"KOR","GDP","TOT","USD_CAP","A","1990",8355.387935,
"KOR","GDP","TOT","USD_CAP","A","1991",9474.577826,
"KOR","GDP","TOT","USD_CAP","A","1992",10184.846816,
"KOR","GDP","TOT","USD_CAP","A","1993",11030.619105,
"KOR","GDP","TOT","USD_CAP","A","1994",12187.129391,
"KOR","GDP","TOT","USD_CAP","A","1995",13502.580041,
"KOR","GDP","TOT","USD_CAP","A","1996",14693.993279,
"KOR","GDP","TOT","USD_CAP","A","1997",15721.561966,
"KOR","GDP","TOT","USD_CAP","A","1998",14974.498788,
"KOR","GDP","TOT","USD_CAP","A","1999",16807.013023,
"KOR","GDP","TOT","USD_CAP","A","2000",18538.879306,
"KOR","GDP","TOT","USD_CAP","A","2001",19724.494236,
"KOR","GDP","TOT","USD_CAP","A","2002",21396.719189,
"KOR","GDP","TOT","USD_CAP","A","2003",22096.023078,
"KOR","GDP","TOT","USD_CAP","A","2004",23773.590825,
"KOR","GDP","TOT","USD_CAP","A","2005",25186.638103,
"KOR","GDP","TOT","USD_CAP","A","2006",26884.429402,
"KOR","GDP","TOT","USD_CAP","A","2007",29064.701966,
"KOR","GDP","TOT","USD_CAP","A","2008",29945.899216,
"KOR","GDP","TOT","USD_CAP","A","2009",29508.282758,
"KOR","GDP","TOT","USD_CAP","A","2010",31736.700156,
"KOR","GDP","TOT","USD_CAP","A","2011",32546.517725,
"KOR","GDP","TOT","USD_CAP","A","2012",33557.030447,
"KOR","GDP","TOT","USD_CAP","A","2013",34244.239492,
"KOR","GDP","TOT","USD_CAP","A","2014",35324.260296,
"KOR","GDP","TOT","USD_CAP","A","2015",37902.361018,
"KOR","GDP","TOT","USD_CAP","A","2016",39575.302078,
"KOR","GDP","TOT","USD_CAP","A","2017",40957.347064,
"KOR","GDP","TOT","USD_CAP","A","2018",43025.990397,
"KOR","GDP","TOT","USD_CAP","A","2019",43044.8068,
"KOR","GDP","TOT","USD_CAP","A","2020",45274.090605,"P"
"KOR","GDP","TOT","USD_CAP","A","2021",46731.416375,"E"
"LUX","GDP","TOT","USD_CAP","A","1970",5480.764875,"E"
"LUX","GDP","TOT","USD_CAP","A","1971",5856.935374,"E"
"LUX","GDP","TOT","USD_CAP","A","1972",6434.347174,"E"
"LUX","GDP","TOT","USD_CAP","A","1973",7269.322744,"E"
"LUX","GDP","TOT","USD_CAP","A","1974",8150.275447,"E"
"LUX","GDP","TOT","USD_CAP","A","1975",8229.625186,"E"
"LUX","GDP","TOT","USD_CAP","A","1976",8858.163404,"E"
"LUX","GDP","TOT","USD_CAP","A","1977",9537.742406,"E"
"LUX","GDP","TOT","USD_CAP","A","1978",10607.003701,"E"
"LUX","GDP","TOT","USD_CAP","A","1979",11727.312366,"E"
"LUX","GDP","TOT","USD_CAP","A","1980",12844.631776,"E"
"LUX","GDP","TOT","USD_CAP","A","1981",13944.27954,"E"
"LUX","GDP","TOT","USD_CAP","A","1982",14965.100759,"E"
"LUX","GDP","TOT","USD_CAP","A","1983",16011.711147,"E"
"LUX","GDP","TOT","USD_CAP","A","1984",17601.301143,"E"
"LUX","GDP","TOT","USD_CAP","A","1985",18634.300885,"E"
"LUX","GDP","TOT","USD_CAP","A","1986",20810.97627,"E"
"LUX","GDP","TOT","USD_CAP","A","1987",22024.639942,"E"
"LUX","GDP","TOT","USD_CAP","A","1988",24519.639443,"E"
"LUX","GDP","TOT","USD_CAP","A","1989",27703.383727,"E"
"LUX","GDP","TOT","USD_CAP","A","1990",29928.565386,"E"
"LUX","GDP","TOT","USD_CAP","A","1991",33163.688393,"E"
"LUX","GDP","TOT","USD_CAP","A","1992",34070.201961,"E"
"LUX","GDP","TOT","USD_CAP","A","1993",35831.516634,"E"
"LUX","GDP","TOT","USD_CAP","A","1994",37449.258929,"E"
"LUX","GDP","TOT","USD_CAP","A","1995",38242.303017,
"LUX","GDP","TOT","USD_CAP","A","1996",39687.691557,
"LUX","GDP","TOT","USD_CAP","A","1997",42445.125662,
"LUX","GDP","TOT","USD_CAP","A","1998",44215.931839,
"LUX","GDP","TOT","USD_CAP","A","1999",49744.96918,
"LUX","GDP","TOT","USD_CAP","A","2000",55032.143721,
"LUX","GDP","TOT","USD_CAP","A","2001",56082.401307,
"LUX","GDP","TOT","USD_CAP","A","2002",58513.393595,
"LUX","GDP","TOT","USD_CAP","A","2003",60112.409068,
"LUX","GDP","TOT","USD_CAP","A","2004",64633.730041,
"LUX","GDP","TOT","USD_CAP","A","2005",68707.781706,
"LUX","GDP","TOT","USD_CAP","A","2006",78830.462472,
"LUX","GDP","TOT","USD_CAP","A","2007",84984.721145,
"LUX","GDP","TOT","USD_CAP","A","2008",90863.784075,
"LUX","GDP","TOT","USD_CAP","A","2009",86799.979136,
"LUX","GDP","TOT","USD_CAP","A","2010",90257.591595,
"LUX","GDP","TOT","USD_CAP","A","2011",94278.922851,
"LUX","GDP","TOT","USD_CAP","A","2012",96535.745828,
"LUX","GDP","TOT","USD_CAP","A","2013",100561.366405,
"LUX","GDP","TOT","USD_CAP","A","2014",104917.945675,
"LUX","GDP","TOT","USD_CAP","A","2015",107898.304236,
"LUX","GDP","TOT","USD_CAP","A","2016",112955.470175,
"LUX","GDP","TOT","USD_CAP","A","2017",114862.528755,
"LUX","GDP","TOT","USD_CAP","A","2018",116801.142101,
"LUX","GDP","TOT","USD_CAP","A","2019",117058.928146,
"LUX","GDP","TOT","USD_CAP","A","2020",117721.247087,
"LUX","GDP","TOT","USD_CAP","A","2021",134340.373726,
"MEX","GDP","TOT","USD_CAP","A","1970",1821.231807,"E"
"MEX","GDP","TOT","USD_CAP","A","1971",1927.274057,"E"
"MEX","GDP","TOT","USD_CAP","A","1972",2110.463843,"E"
"MEX","GDP","TOT","USD_CAP","A","1973",2335.347894,"E"
"MEX","GDP","TOT","USD_CAP","A","1974",2616.012156,"E"
"MEX","GDP","TOT","USD_CAP","A","1975",2926.660122,"E"
"MEX","GDP","TOT","USD_CAP","A","1976",3123.797478,"E"
"MEX","GDP","TOT","USD_CAP","A","1977",3333.352316,"E"
"MEX","GDP","TOT","USD_CAP","A","1978",3754.173258,"E"
"MEX","GDP","TOT","USD_CAP","A","1979",4315.112329,"E"
"MEX","GDP","TOT","USD_CAP","A","1980",4940.061065,"E"
"MEX","GDP","TOT","USD_CAP","A","1981",5747.034732,"E"
"MEX","GDP","TOT","USD_CAP","A","1982",5921.25591,"E"
"MEX","GDP","TOT","USD_CAP","A","1983",5757.16342,"E"
"MEX","GDP","TOT","USD_CAP","A","1984",6045.235413,"E"
"MEX","GDP","TOT","USD_CAP","A","1985",6273.769365,"E"
"MEX","GDP","TOT","USD_CAP","A","1986",6033.887794,"E"
"MEX","GDP","TOT","USD_CAP","A","1987",6171.62267,"E"
"MEX","GDP","TOT","USD_CAP","A","1988",6340.201974,"E"
"MEX","GDP","TOT","USD_CAP","A","1989",6731.458394,"E"
"MEX","GDP","TOT","USD_CAP","A","1990",7196.211257,"E"
"MEX","GDP","TOT","USD_CAP","A","1991",7616.689733,"E"
"MEX","GDP","TOT","USD_CAP","A","1992",7938.419674,"E"
"MEX","GDP","TOT","USD_CAP","A","1993",8280.532735,
"MEX","GDP","TOT","USD_CAP","A","1994",8736.564824,
"MEX","GDP","TOT","USD_CAP","A","1995",8231.658739,
"MEX","GDP","TOT","USD_CAP","A","1996",8820.661494,
"MEX","GDP","TOT","USD_CAP","A","1997",9456.139259,
"MEX","GDP","TOT","USD_CAP","A","1998",9925.675065,
"MEX","GDP","TOT","USD_CAP","A","1999",10216.053137,
"MEX","GDP","TOT","USD_CAP","A","2000",10870.092123,
"MEX","GDP","TOT","USD_CAP","A","2001",10937.137897,
"MEX","GDP","TOT","USD_CAP","A","2002",10999.980338,
"MEX","GDP","TOT","USD_CAP","A","2003",11308.492366,
"MEX","GDP","TOT","USD_CAP","A","2004",11926.995989,
"MEX","GDP","TOT","USD_CAP","A","2005",12539.95753,
"MEX","GDP","TOT","USD_CAP","A","2006",13725.383603,
"MEX","GDP","TOT","USD_CAP","A","2007",14240.154451,
"MEX","GDP","TOT","USD_CAP","A","2008",14885.902438,
"MEX","GDP","TOT","USD_CAP","A","2009",14521.804398,
"MEX","GDP","TOT","USD_CAP","A","2010",15252.073238,
"MEX","GDP","TOT","USD_CAP","A","2011",16546.641414,
"MEX","GDP","TOT","USD_CAP","A","2012",17220.06914,
"MEX","GDP","TOT","USD_CAP","A","2013",17461.798268,
"MEX","GDP","TOT","USD_CAP","A","2014",18178.397421,
"MEX","GDP","TOT","USD_CAP","A","2015",18454.801482,
"MEX","GDP","TOT","USD_CAP","A","2016",19516.145022,
"MEX","GDP","TOT","USD_CAP","A","2017",19947.197691,
"MEX","GDP","TOT","USD_CAP","A","2018",20354.829507,
"MEX","GDP","TOT","USD_CAP","A","2019",20145.644354,"P"
"MEX","GDP","TOT","USD_CAP","A","2020",18962.568201,"P"
"MEX","GDP","TOT","USD_CAP","A","2021",20386.907843,"E"
"NLD","GDP","TOT","USD_CAP","A","1969",4086.836185,"E"
"NLD","GDP","TOT","USD_CAP","A","1970",4417.004965,"E"
"NLD","GDP","TOT","USD_CAP","A","1971",4782.447669,"E"
"NLD","GDP","TOT","USD_CAP","A","1972",5062.057973,"E"
"NLD","GDP","TOT","USD_CAP","A","1973",5602.906249,"E"
"NLD","GDP","TOT","USD_CAP","A","1974",6317.644002,"E"
"NLD","GDP","TOT","USD_CAP","A","1975",6852.118038,"E"
"NLD","GDP","TOT","USD_CAP","A","1976",7513.174939,"E"
"NLD","GDP","TOT","USD_CAP","A","1977",8084.594023,"E"
"NLD","GDP","TOT","USD_CAP","A","1978",8802.209108,"E"
"NLD","GDP","TOT","USD_CAP","A","1979",9659.396119,"E"
"NLD","GDP","TOT","USD_CAP","A","1980",10786.708549,"E"
"NLD","GDP","TOT","USD_CAP","A","1981",11633.434127,"E"
"NLD","GDP","TOT","USD_CAP","A","1982",12143.515296,"E"
"NLD","GDP","TOT","USD_CAP","A","1983",12830.159983,"E"
"NLD","GDP","TOT","USD_CAP","A","1984",13647.781343,"E"
"NLD","GDP","TOT","USD_CAP","A","1985",14377.862177,"E"
"NLD","GDP","TOT","USD_CAP","A","1986",14994.434065,"E"
"NLD","GDP","TOT","USD_CAP","A","1987",15558.357199,"E"
"NLD","GDP","TOT","USD_CAP","A","1988",16553.081539,"E"
"NLD","GDP","TOT","USD_CAP","A","1989",17858.340003,"E"
"NLD","GDP","TOT","USD_CAP","A","1990",19171.411116,"E"
"NLD","GDP","TOT","USD_CAP","A","1991",20140.113873,"E"
"NLD","GDP","TOT","USD_CAP","A","1992",20793.210344,"E"
"NLD","GDP","TOT","USD_CAP","A","1993",21401.533293,"E"
"NLD","GDP","TOT","USD_CAP","A","1994",22372.643797,"E"
"NLD","GDP","TOT","USD_CAP","A","1995",23433.663488,
"NLD","GDP","TOT","USD_CAP","A","1996",24509.565661,
"NLD","GDP","TOT","USD_CAP","A","1997",26016.461583,
"NLD","GDP","TOT","USD_CAP","A","1998",27709.330528,
"NLD","GDP","TOT","USD_CAP","A","1999",29268.685491,
"NLD","GDP","TOT","USD_CAP","A","2000",31869.842367,
"NLD","GDP","TOT","USD_CAP","A","2001",33180.544383,
"NLD","GDP","TOT","USD_CAP","A","2002",34447.053372,
"NLD","GDP","TOT","USD_CAP","A","2003",34150.260289,
"NLD","GDP","TOT","USD_CAP","A","2004",35809.295703,
"NLD","GDP","TOT","USD_CAP","A","2005",37625.252435,
"NLD","GDP","TOT","USD_CAP","A","2006",41014.044759,
"NLD","GDP","TOT","USD_CAP","A","2007",43938.347892,
"NLD","GDP","TOT","USD_CAP","A","2008",46419.042594,
"NLD","GDP","TOT","USD_CAP","A","2009",44557.981143,
"NLD","GDP","TOT","USD_CAP","A","2010",45044.969112,
"NLD","GDP","TOT","USD_CAP","A","2011",46599.227659,
"NLD","GDP","TOT","USD_CAP","A","2012",47271.968226,
"NLD","GDP","TOT","USD_CAP","A","2013",49242.786711,
"NLD","GDP","TOT","USD_CAP","A","2014",49233.230349,
"NLD","GDP","TOT","USD_CAP","A","2015",50288.352815,
"NLD","GDP","TOT","USD_CAP","A","2016",52289.404292,
"NLD","GDP","TOT","USD_CAP","A","2017",55089.58143,
"NLD","GDP","TOT","USD_CAP","A","2018",57825.399708,
"NLD","GDP","TOT","USD_CAP","A","2019",59003.864774,
"NLD","GDP","TOT","USD_CAP","A","2020",59001.177882,"P"
"NLD","GDP","TOT","USD_CAP","A","2021",63445.083337,"P"
"NZL","GDP","TOT","USD_CAP","A","1970",3922.035308,"E"
"NZL","GDP","TOT","USD_CAP","A","1971",4302.865697,
"NZL","GDP","TOT","USD_CAP","A","1972",4714.571568,
"NZL","GDP","TOT","USD_CAP","A","1973",5078.434327,
"NZL","GDP","TOT","USD_CAP","A","1974",5675.649616,
"NZL","GDP","TOT","USD_CAP","A","1975",6289.033284,
"NZL","GDP","TOT","USD_CAP","A","1976",6539.245253,
"NZL","GDP","TOT","USD_CAP","A","1977",6465.887162,
"NZL","GDP","TOT","USD_CAP","A","1978",7243.1525,
"NZL","GDP","TOT","USD_CAP","A","1979",7661.330268,
"NZL","GDP","TOT","USD_CAP","A","1980",8442.524194,
"NZL","GDP","TOT","USD_CAP","A","1981",9437.069122,
"NZL","GDP","TOT","USD_CAP","A","1982",10438.094443,
"NZL","GDP","TOT","USD_CAP","A","1983",11205.850122,
"NZL","GDP","TOT","USD_CAP","A","1984",12291.795118,
"NZL","GDP","TOT","USD_CAP","A","1985",12637.055078,
"NZL","GDP","TOT","USD_CAP","A","1986",13243.537014,
"NZL","GDP","TOT","USD_CAP","A","1987",13375.675369,
"NZL","GDP","TOT","USD_CAP","A","1988",13852.619656,
"NZL","GDP","TOT","USD_CAP","A","1989",14434.596002,
"NZL","GDP","TOT","USD_CAP","A","1990",14681.342317,
"NZL","GDP","TOT","USD_CAP","A","1991",14528.570835,
"NZL","GDP","TOT","USD_CAP","A","1992",14872.409341,
"NZL","GDP","TOT","USD_CAP","A","1993",15886.494453,
"NZL","GDP","TOT","USD_CAP","A","1994",16982.119107,
"NZL","GDP","TOT","USD_CAP","A","1995",17831.916527,
"NZL","GDP","TOT","USD_CAP","A","1996",18394.744452,
"NZL","GDP","TOT","USD_CAP","A","1997",19089.290758,
"NZL","GDP","TOT","USD_CAP","A","1998",19312.991931,
"NZL","GDP","TOT","USD_CAP","A","1999",20537.595625,
"NZL","GDP","TOT","USD_CAP","A","2000",21470.850533,
"NZL","GDP","TOT","USD_CAP","A","2001",22399.270791,
"NZL","GDP","TOT","USD_CAP","A","2002",23180.064981,
"NZL","GDP","TOT","USD_CAP","A","2003",23868.729248,
"NZL","GDP","TOT","USD_CAP","A","2004",25006.738203,
"NZL","GDP","TOT","USD_CAP","A","2005",25590.127446,
"NZL","GDP","TOT","USD_CAP","A","2006",27675.50845,
"NZL","GDP","TOT","USD_CAP","A","2007",29290.053915,
"NZL","GDP","TOT","USD_CAP","A","2008",29748.931565,
"NZL","GDP","TOT","USD_CAP","A","2009",30572.372215,
"NZL","GDP","TOT","USD_CAP","A","2010",31135.864443,
"NZL","GDP","TOT","USD_CAP","A","2011",32638.103325,
"NZL","GDP","TOT","USD_CAP","A","2012",32916.91304,
"NZL","GDP","TOT","USD_CAP","A","2013",36084.865782,
"NZL","GDP","TOT","USD_CAP","A","2014",37084.794142,
"NZL","GDP","TOT","USD_CAP","A","2015",37246.951138,
"NZL","GDP","TOT","USD_CAP","A","2016",39696.946073,
"NZL","GDP","TOT","USD_CAP","A","2017",42008.211082,
"NZL","GDP","TOT","USD_CAP","A","2018",42334.17358,
"NZL","GDP","TOT","USD_CAP","A","2019",45251.266802,
"NZL","GDP","TOT","USD_CAP","A","2020",44698.274404,
"NZL","GDP","TOT","USD_CAP","A","2021",46388.713365,"E"
"NOR","GDP","TOT","USD_CAP","A","1970",3362.991808,
"NOR","GDP","TOT","USD_CAP","A","1971",3708.069915,
"NOR","GDP","TOT","USD_CAP","A","1972",4043.488558,
"NOR","GDP","TOT","USD_CAP","A","1973",4426.882946,
"NOR","GDP","TOT","USD_CAP","A","1974",4984.339185,
"NOR","GDP","TOT","USD_CAP","A","1975",5684.332298,
"NOR","GDP","TOT","USD_CAP","A","1976",6316.570078,
"NOR","GDP","TOT","USD_CAP","A","1977",6958.804292,
"NOR","GDP","TOT","USD_CAP","A","1978",7705.976267,
"NOR","GDP","TOT","USD_CAP","A","1979",8680.270217,
"NOR","GDP","TOT","USD_CAP","A","1980",9864.894269,
"NOR","GDP","TOT","USD_CAP","A","1981",10933.450211,
"NOR","GDP","TOT","USD_CAP","A","1982",11593.853401,
"NOR","GDP","TOT","USD_CAP","A","1983",12487.153245,
"NOR","GDP","TOT","USD_CAP","A","1984",13680.92182,
"NOR","GDP","TOT","USD_CAP","A","1985",14850.71832,
"NOR","GDP","TOT","USD_CAP","A","1986",15709.233378,
"NOR","GDP","TOT","USD_CAP","A","1987",16301.708295,
"NOR","GDP","TOT","USD_CAP","A","1988",16745.656183,
"NOR","GDP","TOT","USD_CAP","A","1989",17507.954935,
"NOR","GDP","TOT","USD_CAP","A","1990",18453.209654,
"NOR","GDP","TOT","USD_CAP","A","1991",19568.834956,
"NOR","GDP","TOT","USD_CAP","A","1992",20614.117946,
"NOR","GDP","TOT","USD_CAP","A","1993",21572.320418,
"NOR","GDP","TOT","USD_CAP","A","1994",23013.415645,
"NOR","GDP","TOT","USD_CAP","A","1995",24348.844805,
"NOR","GDP","TOT","USD_CAP","A","1996",26820.361703,
"NOR","GDP","TOT","USD_CAP","A","1997",28609.672746,
"NOR","GDP","TOT","USD_CAP","A","1998",28189.342916,
"NOR","GDP","TOT","USD_CAP","A","1999",30554.45254,
"NOR","GDP","TOT","USD_CAP","A","2000",36936.216144,
"NOR","GDP","TOT","USD_CAP","A","2001",37762.226185,
"NOR","GDP","TOT","USD_CAP","A","2002",37981.68638,
"NOR","GDP","TOT","USD_CAP","A","2003",38592.481304,
"NOR","GDP","TOT","USD_CAP","A","2004",42549.110819,
"NOR","GDP","TOT","USD_CAP","A","2005",47800.540634,
"NOR","GDP","TOT","USD_CAP","A","2006",54156.729649,
"NOR","GDP","TOT","USD_CAP","A","2007",55932.353349,
"NOR","GDP","TOT","USD_CAP","A","2008",61719.343656,
"NOR","GDP","TOT","USD_CAP","A","2009",55361.078297,
"NOR","GDP","TOT","USD_CAP","A","2010",57922.634469,
"NOR","GDP","TOT","USD_CAP","A","2011",62077.845797,
"NOR","GDP","TOT","USD_CAP","A","2012",65349.216157,
"NOR","GDP","TOT","USD_CAP","A","2013",66956.285962,
"NOR","GDP","TOT","USD_CAP","A","2014",65895.667611,
"NOR","GDP","TOT","USD_CAP","A","2015",60352.716908,
"NOR","GDP","TOT","USD_CAP","A","2016",58923.240139,
"NOR","GDP","TOT","USD_CAP","A","2017",64050.366694,
"NOR","GDP","TOT","USD_CAP","A","2018",69807.225536,
"NOR","GDP","TOT","USD_CAP","A","2019",66797.863207,
"NOR","GDP","TOT","USD_CAP","A","2020",62650.379161,
"NOR","GDP","TOT","USD_CAP","A","2021",79162.871042,
"POL","GDP","TOT","USD_CAP","A","1990",6201.544298,"E"
"POL","GDP","TOT","USD_CAP","A","1991",5949.276387,"E"
"POL","GDP","TOT","USD_CAP","A","1992",6227.429596,"E"
"POL","GDP","TOT","USD_CAP","A","1993",6605.054311,"E"
"POL","GDP","TOT","USD_CAP","A","1994",7097.40137,"E"
"POL","GDP","TOT","USD_CAP","A","1995",7745.418211,
