"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"POL","GDP","TOT","USD_CAP","A","1996",8348.287338,
"POL","GDP","TOT","USD_CAP","A","1997",9020.097336,
"POL","GDP","TOT","USD_CAP","A","1998",9581.797308,
"POL","GDP","TOT","USD_CAP","A","1999",10143.29528,
"POL","GDP","TOT","USD_CAP","A","2000",10672.856292,
"POL","GDP","TOT","USD_CAP","A","2001",11118.865029,
"POL","GDP","TOT","USD_CAP","A","2002",11803.761357,
"POL","GDP","TOT","USD_CAP","A","2003",12291.541453,
"POL","GDP","TOT","USD_CAP","A","2004",13354.456755,
"POL","GDP","TOT","USD_CAP","A","2005",13898.413011,
"POL","GDP","TOT","USD_CAP","A","2006",15156.021515,
"POL","GDP","TOT","USD_CAP","A","2007",16804.843293,
"POL","GDP","TOT","USD_CAP","A","2008",18308.038986,
"POL","GDP","TOT","USD_CAP","A","2009",19074.247921,
"POL","GDP","TOT","USD_CAP","A","2010",20813.092736,
"POL","GDP","TOT","USD_CAP","A","2011",22553.514215,
"POL","GDP","TOT","USD_CAP","A","2012",23455.560312,
"POL","GDP","TOT","USD_CAP","A","2013",24272.842559,
"POL","GDP","TOT","USD_CAP","A","2014",25162.875509,
"POL","GDP","TOT","USD_CAP","A","2015",26534.723216,
"POL","GDP","TOT","USD_CAP","A","2016",27985.340009,
"POL","GDP","TOT","USD_CAP","A","2017",29714.590984,
"POL","GDP","TOT","USD_CAP","A","2018",31588.493559,
"POL","GDP","TOT","USD_CAP","A","2019",33427.503432,
"POL","GDP","TOT","USD_CAP","A","2020",34059.98442,
"POL","GDP","TOT","USD_CAP","A","2021",37400.262349,
"PRT","GDP","TOT","USD_CAP","A","1970",2076.990427,"E"
"PRT","GDP","TOT","USD_CAP","A","1971",2347.456681,"E"
"PRT","GDP","TOT","USD_CAP","A","1972",2649.215257,"E"
"PRT","GDP","TOT","USD_CAP","A","1973",3106.299184,"E"
"PRT","GDP","TOT","USD_CAP","A","1974",3377.191512,"E"
"PRT","GDP","TOT","USD_CAP","A","1975",3398.006364,"E"
"PRT","GDP","TOT","USD_CAP","A","1976",3725.066506,"E"
"PRT","GDP","TOT","USD_CAP","A","1977",4134.000934,"E"
"PRT","GDP","TOT","USD_CAP","A","1978",4500.358855,"E"
"PRT","GDP","TOT","USD_CAP","A","1979",5093.675796,"E"
"PRT","GDP","TOT","USD_CAP","A","1980",5746.227251,"E"
"PRT","GDP","TOT","USD_CAP","A","1981",6337.219115,"E"
"PRT","GDP","TOT","USD_CAP","A","1982",6830.139474,"E"
"PRT","GDP","TOT","USD_CAP","A","1983",7054.769211,"E"
"PRT","GDP","TOT","USD_CAP","A","1984",7147.460326,"E"
"PRT","GDP","TOT","USD_CAP","A","1985",7563.842611,"E"
"PRT","GDP","TOT","USD_CAP","A","1986",8035.69411,"E"
"PRT","GDP","TOT","USD_CAP","A","1987",8774.772006,"E"
"PRT","GDP","TOT","USD_CAP","A","1988",9790.09731,"E"
"PRT","GDP","TOT","USD_CAP","A","1989",10862.950857,"E"
"PRT","GDP","TOT","USD_CAP","A","1990",11759.764929,"E"
"PRT","GDP","TOT","USD_CAP","A","1991",12724.507025,"E"
"PRT","GDP","TOT","USD_CAP","A","1992",13161.573404,"E"
"PRT","GDP","TOT","USD_CAP","A","1993",13183.556934,"E"
"PRT","GDP","TOT","USD_CAP","A","1994",13562.362842,"E"
"PRT","GDP","TOT","USD_CAP","A","1995",14398.876224,
"PRT","GDP","TOT","USD_CAP","A","1996",14917.62635,
"PRT","GDP","TOT","USD_CAP","A","1997",15788.66677,
"PRT","GDP","TOT","USD_CAP","A","1998",16687.051603,
"PRT","GDP","TOT","USD_CAP","A","1999",17718.199563,
"PRT","GDP","TOT","USD_CAP","A","2000",18876.663002,
"PRT","GDP","TOT","USD_CAP","A","2001",19524.941284,
"PRT","GDP","TOT","USD_CAP","A","2002",20356.721555,
"PRT","GDP","TOT","USD_CAP","A","2003",20851.131027,
"PRT","GDP","TOT","USD_CAP","A","2004",21477.752034,
"PRT","GDP","TOT","USD_CAP","A","2005",22725.351606,
"PRT","GDP","TOT","USD_CAP","A","2006",24682.69159,
"PRT","GDP","TOT","USD_CAP","A","2007",25733.019568,
"PRT","GDP","TOT","USD_CAP","A","2008",26665.771577,
"PRT","GDP","TOT","USD_CAP","A","2009",26459.014535,
"PRT","GDP","TOT","USD_CAP","A","2010",27261.94794,
"PRT","GDP","TOT","USD_CAP","A","2011",26769.42769,
"PRT","GDP","TOT","USD_CAP","A","2012",26438.140472,
"PRT","GDP","TOT","USD_CAP","A","2013",27936.006299,
"PRT","GDP","TOT","USD_CAP","A","2014",28742.313125,
"PRT","GDP","TOT","USD_CAP","A","2015",29660.845901,
"PRT","GDP","TOT","USD_CAP","A","2016",31607.610185,
"PRT","GDP","TOT","USD_CAP","A","2017",33044.70015,
"PRT","GDP","TOT","USD_CAP","A","2018",34928.61899,
"PRT","GDP","TOT","USD_CAP","A","2019",36171.964841,
"PRT","GDP","TOT","USD_CAP","A","2020",34177.019943,"P"
"PRT","GDP","TOT","USD_CAP","A","2021",35914.440547,"P"
"SVK","GDP","TOT","USD_CAP","A","1992",7182.751007,"E"
"SVK","GDP","TOT","USD_CAP","A","1993",7467.483448,"E"
"SVK","GDP","TOT","USD_CAP","A","1994",8067.061009,"E"
"SVK","GDP","TOT","USD_CAP","A","1995",8690.753047,
"SVK","GDP","TOT","USD_CAP","A","1996",9404.38497,
"SVK","GDP","TOT","USD_CAP","A","1997",10085.791621,
"SVK","GDP","TOT","USD_CAP","A","1998",10622.380757,
"SVK","GDP","TOT","USD_CAP","A","1999",10714.989611,
"SVK","GDP","TOT","USD_CAP","A","2000",11351.316216,
"SVK","GDP","TOT","USD_CAP","A","2001",12384.456371,
"SVK","GDP","TOT","USD_CAP","A","2002",13307.878099,
"SVK","GDP","TOT","USD_CAP","A","2003",14165.405025,
"SVK","GDP","TOT","USD_CAP","A","2004",15197.802923,
"SVK","GDP","TOT","USD_CAP","A","2005",16595.261602,
"SVK","GDP","TOT","USD_CAP","A","2006",18851.357046,
"SVK","GDP","TOT","USD_CAP","A","2007",21136.075204,
"SVK","GDP","TOT","USD_CAP","A","2008",23608.977522,
"SVK","GDP","TOT","USD_CAP","A","2009",22947.016917,
"SVK","GDP","TOT","USD_CAP","A","2010",25122.641262,
"SVK","GDP","TOT","USD_CAP","A","2011",26147.239673,
"SVK","GDP","TOT","USD_CAP","A","2012",26894.994483,
"SVK","GDP","TOT","USD_CAP","A","2013",27917.45727,
"SVK","GDP","TOT","USD_CAP","A","2014",28930.034071,
"SVK","GDP","TOT","USD_CAP","A","2015",29972.9225,
"SVK","GDP","TOT","USD_CAP","A","2016",29645.701303,
"SVK","GDP","TOT","USD_CAP","A","2017",30066.187534,
"SVK","GDP","TOT","USD_CAP","A","2018",31218.960027,
"SVK","GDP","TOT","USD_CAP","A","2019",31971.867433,
"SVK","GDP","TOT","USD_CAP","A","2020",31346.275873,
"SVK","GDP","TOT","USD_CAP","A","2021",32986.812105,
"ESP","GDP","TOT","USD_CAP","A","1970",2767.318181,"E"
"ESP","GDP","TOT","USD_CAP","A","1971",3014.841481,"E"
"ESP","GDP","TOT","USD_CAP","A","1972",3371.120003,"E"
"ESP","GDP","TOT","USD_CAP","A","1973",3798.4462,"E"
"ESP","GDP","TOT","USD_CAP","A","1974",4330.960848,"E"
"ESP","GDP","TOT","USD_CAP","A","1975",4708.478848,"E"
"ESP","GDP","TOT","USD_CAP","A","1976",5071.463476,"E"
"ESP","GDP","TOT","USD_CAP","A","1977",5473.976045,"E"
"ESP","GDP","TOT","USD_CAP","A","1978",5878.290259,"E"
"ESP","GDP","TOT","USD_CAP","A","1979",6311.994782,"E"
"ESP","GDP","TOT","USD_CAP","A","1980",6958.784148,"E"
"ESP","GDP","TOT","USD_CAP","A","1981",7560.583317,"E"
"ESP","GDP","TOT","USD_CAP","A","1982",8084.275028,"E"
"ESP","GDP","TOT","USD_CAP","A","1983",8509.481478,"E"
"ESP","GDP","TOT","USD_CAP","A","1984",8937.253743,"E"
"ESP","GDP","TOT","USD_CAP","A","1985",9399.301384,"E"
"ESP","GDP","TOT","USD_CAP","A","1986",9870.483403,"E"
"ESP","GDP","TOT","USD_CAP","A","1987",10649.376396,"E"
"ESP","GDP","TOT","USD_CAP","A","1988",11561.237707,"E"
"ESP","GDP","TOT","USD_CAP","A","1989",12570.0709,"E"
"ESP","GDP","TOT","USD_CAP","A","1990",13513.174189,"E"
"ESP","GDP","TOT","USD_CAP","A","1991",14300.476741,"E"
"ESP","GDP","TOT","USD_CAP","A","1992",14727.846791,"E"
"ESP","GDP","TOT","USD_CAP","A","1993",14888.873603,"E"
"ESP","GDP","TOT","USD_CAP","A","1994",15541.356553,"E"
"ESP","GDP","TOT","USD_CAP","A","1995",16281.211493,
"ESP","GDP","TOT","USD_CAP","A","1996",16977.500528,
"ESP","GDP","TOT","USD_CAP","A","1997",17916.073162,
"ESP","GDP","TOT","USD_CAP","A","1998",19101.101187,
"ESP","GDP","TOT","USD_CAP","A","1999",19962.792109,
"ESP","GDP","TOT","USD_CAP","A","2000",21591.430573,
"ESP","GDP","TOT","USD_CAP","A","2001",22996.663676,
"ESP","GDP","TOT","USD_CAP","A","2002",24376.32871,
"ESP","GDP","TOT","USD_CAP","A","2003",25041.025848,
"ESP","GDP","TOT","USD_CAP","A","2004",26181.890036,
"ESP","GDP","TOT","USD_CAP","A","2005",27600.937175,
"ESP","GDP","TOT","USD_CAP","A","2006",30745.701401,
"ESP","GDP","TOT","USD_CAP","A","2007",32462.931726,
"ESP","GDP","TOT","USD_CAP","A","2008",33242.245427,
"ESP","GDP","TOT","USD_CAP","A","2009",32089.196919,
"ESP","GDP","TOT","USD_CAP","A","2010",31692.507932,
"ESP","GDP","TOT","USD_CAP","A","2011",31872.363088,
"ESP","GDP","TOT","USD_CAP","A","2012",31724.631513,
"ESP","GDP","TOT","USD_CAP","A","2013",32452.659676,
"ESP","GDP","TOT","USD_CAP","A","2014",33544.352014,
"ESP","GDP","TOT","USD_CAP","A","2015",34929.20969,
"ESP","GDP","TOT","USD_CAP","A","2016",37313.634913,
"ESP","GDP","TOT","USD_CAP","A","2017",39580.188366,
"ESP","GDP","TOT","USD_CAP","A","2018",40756.445269,
"ESP","GDP","TOT","USD_CAP","A","2019",41721.222195,"P"
"ESP","GDP","TOT","USD_CAP","A","2020",37764.086581,"P"
"ESP","GDP","TOT","USD_CAP","A","2021",40775.352596,"P"
"SWE","GDP","TOT","USD_CAP","A","1970",4903.017959,"E"
"SWE","GDP","TOT","USD_CAP","A","1971",5164.905314,"E"
"SWE","GDP","TOT","USD_CAP","A","1972",5495.206121,"E"
"SWE","GDP","TOT","USD_CAP","A","1973",6015.22569,"E"
"SWE","GDP","TOT","USD_CAP","A","1974",6746.309193,"E"
"SWE","GDP","TOT","USD_CAP","A","1975",7530.764275,"E"
"SWE","GDP","TOT","USD_CAP","A","1976",7999.98323,"E"
"SWE","GDP","TOT","USD_CAP","A","1977",8332.028527,"E"
"SWE","GDP","TOT","USD_CAP","A","1978",9047.975491,"E"
"SWE","GDP","TOT","USD_CAP","A","1979",10151.605698,"E"
"SWE","GDP","TOT","USD_CAP","A","1980",11235.097574,"E"
"SWE","GDP","TOT","USD_CAP","A","1981",12339.266003,"E"
"SWE","GDP","TOT","USD_CAP","A","1982",13257.247018,"E"
"SWE","GDP","TOT","USD_CAP","A","1983",14031.60463,"E"
"SWE","GDP","TOT","USD_CAP","A","1984",15138.165874,"E"
"SWE","GDP","TOT","USD_CAP","A","1985",15929.446608,"E"
"SWE","GDP","TOT","USD_CAP","A","1986",16647.721833,"E"
"SWE","GDP","TOT","USD_CAP","A","1987",17572.747784,"E"
"SWE","GDP","TOT","USD_CAP","A","1988",18574.122632,"E"
"SWE","GDP","TOT","USD_CAP","A","1989",19681.746811,"E"
"SWE","GDP","TOT","USD_CAP","A","1990",20413.953629,"E"
"SWE","GDP","TOT","USD_CAP","A","1991",20722.032096,"E"
"SWE","GDP","TOT","USD_CAP","A","1992",20825.457414,"E"
"SWE","GDP","TOT","USD_CAP","A","1993",20757.312154,
"SWE","GDP","TOT","USD_CAP","A","1994",21877.915533,
"SWE","GDP","TOT","USD_CAP","A","1995",23094.15369,
"SWE","GDP","TOT","USD_CAP","A","1996",23927.51014,
"SWE","GDP","TOT","USD_CAP","A","1997",24805.716833,
"SWE","GDP","TOT","USD_CAP","A","1998",25887.761442,
"SWE","GDP","TOT","USD_CAP","A","1999",27471.476497,
"SWE","GDP","TOT","USD_CAP","A","2000",29618.30891,
"SWE","GDP","TOT","USD_CAP","A","2001",29927.464323,
"SWE","GDP","TOT","USD_CAP","A","2002",30926.361002,
"SWE","GDP","TOT","USD_CAP","A","2003",31814.965825,
"SWE","GDP","TOT","USD_CAP","A","2004",33858.728495,
"SWE","GDP","TOT","USD_CAP","A","2005",34244.359285,
"SWE","GDP","TOT","USD_CAP","A","2006",37730.182732,
"SWE","GDP","TOT","USD_CAP","A","2007",40905.110734,
"SWE","GDP","TOT","USD_CAP","A","2008",42158.465614,
"SWE","GDP","TOT","USD_CAP","A","2009",40279.526697,
"SWE","GDP","TOT","USD_CAP","A","2010",42224.035942,
"SWE","GDP","TOT","USD_CAP","A","2011",44608.643898,
"SWE","GDP","TOT","USD_CAP","A","2012",45432.306926,
"SWE","GDP","TOT","USD_CAP","A","2013",46312.293685,
"SWE","GDP","TOT","USD_CAP","A","2014",47184.719403,
"SWE","GDP","TOT","USD_CAP","A","2015",49103.0618,
"SWE","GDP","TOT","USD_CAP","A","2016",50430.174559,
"SWE","GDP","TOT","USD_CAP","A","2017",51947.942867,
"SWE","GDP","TOT","USD_CAP","A","2018",53521.635778,
"SWE","GDP","TOT","USD_CAP","A","2019",54598.781841,
"SWE","GDP","TOT","USD_CAP","A","2020",55631.003715,
"SWE","GDP","TOT","USD_CAP","A","2021",60149.585635,
"CHE","GDP","TOT","USD_CAP","A","1970",7366.417513,"E"
"CHE","GDP","TOT","USD_CAP","A","1971",7958.382636,"E"
"CHE","GDP","TOT","USD_CAP","A","1972",8490.389088,"E"
"CHE","GDP","TOT","USD_CAP","A","1973",9171.805232,"E"
"CHE","GDP","TOT","USD_CAP","A","1974",10113.001637,"E"
"CHE","GDP","TOT","USD_CAP","A","1975",10335.305919,"E"
"CHE","GDP","TOT","USD_CAP","A","1976",10870.220325,"E"
"CHE","GDP","TOT","USD_CAP","A","1977",11858.23009,"E"
"CHE","GDP","TOT","USD_CAP","A","1978",12711.750005,"E"
"CHE","GDP","TOT","USD_CAP","A","1979",14068.785055,"E"
"CHE","GDP","TOT","USD_CAP","A","1980",15959.138587,
"CHE","GDP","TOT","USD_CAP","A","1981",17627.654208,
"CHE","GDP","TOT","USD_CAP","A","1982",18362.925463,
"CHE","GDP","TOT","USD_CAP","A","1983",19160.447719,
"CHE","GDP","TOT","USD_CAP","A","1984",20376.085794,
"CHE","GDP","TOT","USD_CAP","A","1985",21698.701179,
"CHE","GDP","TOT","USD_CAP","A","1986",22411.197982,
"CHE","GDP","TOT","USD_CAP","A","1987",23167.119819,
"CHE","GDP","TOT","USD_CAP","A","1988",24575.41688,
"CHE","GDP","TOT","USD_CAP","A","1989",26440.764461,
"CHE","GDP","TOT","USD_CAP","A","1990",28132.04439,
"CHE","GDP","TOT","USD_CAP","A","1991",28466.020466,
"CHE","GDP","TOT","USD_CAP","A","1992",28837.909228,
"CHE","GDP","TOT","USD_CAP","A","1993",29291.210462,
"CHE","GDP","TOT","USD_CAP","A","1994",30089.937536,
"CHE","GDP","TOT","USD_CAP","A","1995",30594.678443,
"CHE","GDP","TOT","USD_CAP","A","1996",31267.730109,
"CHE","GDP","TOT","USD_CAP","A","1997",32477.540139,
"CHE","GDP","TOT","USD_CAP","A","1998",33589.659906,
"CHE","GDP","TOT","USD_CAP","A","1999",34476.513265,
"CHE","GDP","TOT","USD_CAP","A","2000",36426.125454,
"CHE","GDP","TOT","USD_CAP","A","2001",37591.821675,
"CHE","GDP","TOT","USD_CAP","A","2002",38519.185231,
"CHE","GDP","TOT","USD_CAP","A","2003",38551.705241,
"CHE","GDP","TOT","USD_CAP","A","2004",40044.485897,
"CHE","GDP","TOT","USD_CAP","A","2005",41467.497321,
"CHE","GDP","TOT","USD_CAP","A","2006",46191.595599,
"CHE","GDP","TOT","USD_CAP","A","2007",50866.412763,
"CHE","GDP","TOT","USD_CAP","A","2008",53784.37338,
"CHE","GDP","TOT","USD_CAP","A","2009",53111.530359,
"CHE","GDP","TOT","USD_CAP","A","2010",54767.96782,
"CHE","GDP","TOT","USD_CAP","A","2011",57987.486864,
"CHE","GDP","TOT","USD_CAP","A","2012",59933.617056,
"CHE","GDP","TOT","USD_CAP","A","2013",62225.11235,
"CHE","GDP","TOT","USD_CAP","A","2014",64103.009758,
"CHE","GDP","TOT","USD_CAP","A","2015",66020.20952,
"CHE","GDP","TOT","USD_CAP","A","2016",68105.138178,
"CHE","GDP","TOT","USD_CAP","A","2017",69103.567686,
"CHE","GDP","TOT","USD_CAP","A","2018",71660.23286,
"CHE","GDP","TOT","USD_CAP","A","2019",72033.948683,
"CHE","GDP","TOT","USD_CAP","A","2020",71731.951611,
"CHE","GDP","TOT","USD_CAP","A","2021",77235.961977,"P"
"TUR","GDP","TOT","USD_CAP","A","1970",1772.556077,"E"
"TUR","GDP","TOT","USD_CAP","A","1971",1927.2872,"E"
"TUR","GDP","TOT","USD_CAP","A","1972",2104.885132,"E"
"TUR","GDP","TOT","USD_CAP","A","1973",2240.458883,"E"
"TUR","GDP","TOT","USD_CAP","A","1974",2509.231369,"E"
"TUR","GDP","TOT","USD_CAP","A","1975",2866.068125,"E"
"TUR","GDP","TOT","USD_CAP","A","1976",3263.996019,"E"
"TUR","GDP","TOT","USD_CAP","A","1977",3515.822845,"E"
"TUR","GDP","TOT","USD_CAP","A","1978",3742.422802,"E"
"TUR","GDP","TOT","USD_CAP","A","1979",3941.166281,"E"
"TUR","GDP","TOT","USD_CAP","A","1980",4106.643384,"E"
"TUR","GDP","TOT","USD_CAP","A","1981",4600.44724,"E"
"TUR","GDP","TOT","USD_CAP","A","1982",4933.469892,"E"
"TUR","GDP","TOT","USD_CAP","A","1983",5248.819891,"E"
"TUR","GDP","TOT","USD_CAP","A","1984",5661.649619,"E"
"TUR","GDP","TOT","USD_CAP","A","1985",5938.753382,"E"
"TUR","GDP","TOT","USD_CAP","A","1986",6335.133061,"E"
"TUR","GDP","TOT","USD_CAP","A","1987",6986.819242,"E"
"TUR","GDP","TOT","USD_CAP","A","1988",7261.95638,"E"
"TUR","GDP","TOT","USD_CAP","A","1989",7436.78677,"E"
"TUR","GDP","TOT","USD_CAP","A","1990",8287.285715,"E"
"TUR","GDP","TOT","USD_CAP","A","1991",8502.695577,"E"
"TUR","GDP","TOT","USD_CAP","A","1992",9066.297261,"E"
"TUR","GDP","TOT","USD_CAP","A","1993",9867.086771,"E"
"TUR","GDP","TOT","USD_CAP","A","1994",9378.340946,"E"
"TUR","GDP","TOT","USD_CAP","A","1995",10105.713916,"E"
"TUR","GDP","TOT","USD_CAP","A","1996",10828.957008,"E"
"TUR","GDP","TOT","USD_CAP","A","1997",11650.920711,"E"
"TUR","GDP","TOT","USD_CAP","A","1998",8937.380064,
"TUR","GDP","TOT","USD_CAP","A","1999",8625.279388,
"TUR","GDP","TOT","USD_CAP","A","2000",9474.770932,
"TUR","GDP","TOT","USD_CAP","A","2001",9141.573265,
"TUR","GDP","TOT","USD_CAP","A","2002",9279.072677,
"TUR","GDP","TOT","USD_CAP","A","2003",9597.452177,
"TUR","GDP","TOT","USD_CAP","A","2004",10884.257301,
"TUR","GDP","TOT","USD_CAP","A","2005",11910.606724,
"TUR","GDP","TOT","USD_CAP","A","2006",13641.649526,
"TUR","GDP","TOT","USD_CAP","A","2007",14863.073639,
"TUR","GDP","TOT","USD_CAP","A","2008",16038.231645,
"TUR","GDP","TOT","USD_CAP","A","2009",15442.615102,
"TUR","GDP","TOT","USD_CAP","A","2010",17346.72046,
"TUR","GDP","TOT","USD_CAP","A","2011",19590.858369,
"TUR","GDP","TOT","USD_CAP","A","2012",20627.440729,
"TUR","GDP","TOT","USD_CAP","A","2013",22373.136543,
"TUR","GDP","TOT","USD_CAP","A","2014",24104.984583,
"TUR","GDP","TOT","USD_CAP","A","2015",25855.912681,
"TUR","GDP","TOT","USD_CAP","A","2016",26695.909373,
"TUR","GDP","TOT","USD_CAP","A","2017",28193.061398,
"TUR","GDP","TOT","USD_CAP","A","2018",28281.473275,
"TUR","GDP","TOT","USD_CAP","A","2019",27144.223561,
"TUR","GDP","TOT","USD_CAP","A","2020",27547.040639,
"TUR","GDP","TOT","USD_CAP","A","2021",30796.759224,"P"
"GBR","GDP","TOT","USD_CAP","A","1960",2186.298678,
"GBR","GDP","TOT","USD_CAP","A","1961",2248.226997,
"GBR","GDP","TOT","USD_CAP","A","1962",2296.179887,
"GBR","GDP","TOT","USD_CAP","A","1963",2419.069763,
"GBR","GDP","TOT","USD_CAP","A","1964",2563.492244,
"GBR","GDP","TOT","USD_CAP","A","1965",2694.142395,
"GBR","GDP","TOT","USD_CAP","A","1966",2834.567525,
"GBR","GDP","TOT","USD_CAP","A","1967",2976.523362,
"GBR","GDP","TOT","USD_CAP","A","1968",3268.199673,
"GBR","GDP","TOT","USD_CAP","A","1969",3507.172729,
"GBR","GDP","TOT","USD_CAP","A","1970",3635.1077,
"GBR","GDP","TOT","USD_CAP","A","1971",3932.313316,
"GBR","GDP","TOT","USD_CAP","A","1972",4266.692306,
"GBR","GDP","TOT","USD_CAP","A","1973",4783.364329,
"GBR","GDP","TOT","USD_CAP","A","1974",5083.097106,
"GBR","GDP","TOT","USD_CAP","A","1975",5473.05265,
"GBR","GDP","TOT","USD_CAP","A","1976",5943.358907,
"GBR","GDP","TOT","USD_CAP","A","1977",6470.783414,
"GBR","GDP","TOT","USD_CAP","A","1978",7218.652851,
"GBR","GDP","TOT","USD_CAP","A","1979",8101.692948,
"GBR","GDP","TOT","USD_CAP","A","1980",8640.256823,
"GBR","GDP","TOT","USD_CAP","A","1981",9378.645108,
"GBR","GDP","TOT","USD_CAP","A","1982",10168.824851,
"GBR","GDP","TOT","USD_CAP","A","1983",11008.355388,
"GBR","GDP","TOT","USD_CAP","A","1984",11645.076594,
"GBR","GDP","TOT","USD_CAP","A","1985",12479.510434,
"GBR","GDP","TOT","USD_CAP","A","1986",13101.783235,
"GBR","GDP","TOT","USD_CAP","A","1987",14119.890156,
"GBR","GDP","TOT","USD_CAP","A","1988",15425.505691,
"GBR","GDP","TOT","USD_CAP","A","1989",16397.052074,
"GBR","GDP","TOT","USD_CAP","A","1990",17087.466414,
"GBR","GDP","TOT","USD_CAP","A","1991",17409.318226,
"GBR","GDP","TOT","USD_CAP","A","1992",17832.151894,
"GBR","GDP","TOT","USD_CAP","A","1993",18667.530404,
"GBR","GDP","TOT","USD_CAP","A","1994",19748.804476,
"GBR","GDP","TOT","USD_CAP","A","1995",20615.301291,
"GBR","GDP","TOT","USD_CAP","A","1996",21970.057138,
"GBR","GDP","TOT","USD_CAP","A","1997",23050.767067,
"GBR","GDP","TOT","USD_CAP","A","1998",23688.423991,
"GBR","GDP","TOT","USD_CAP","A","1999",24462.861538,
"GBR","GDP","TOT","USD_CAP","A","2000",26475.125389,
"GBR","GDP","TOT","USD_CAP","A","2001",27810.293295,
"GBR","GDP","TOT","USD_CAP","A","2002",29064.334681,
"GBR","GDP","TOT","USD_CAP","A","2003",30360.666209,
