"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"GBR","GDP","TOT","USD_CAP","A","2004",32078.671762,
"GBR","GDP","TOT","USD_CAP","A","2005",32740.960237,
"GBR","GDP","TOT","USD_CAP","A","2006",34856.934524,
"GBR","GDP","TOT","USD_CAP","A","2007",35697.336383,
"GBR","GDP","TOT","USD_CAP","A","2008",36853.437474,
"GBR","GDP","TOT","USD_CAP","A","2009",35221.075895,
"GBR","GDP","TOT","USD_CAP","A","2010",36580.295495,
"GBR","GDP","TOT","USD_CAP","A","2011",37363.819988,
"GBR","GDP","TOT","USD_CAP","A","2012",38511.142147,
"GBR","GDP","TOT","USD_CAP","A","2013",40232.722312,
"GBR","GDP","TOT","USD_CAP","A","2014",41584.042063,
"GBR","GDP","TOT","USD_CAP","A","2015",42916.969653,
"GBR","GDP","TOT","USD_CAP","A","2016",44610.565649,
"GBR","GDP","TOT","USD_CAP","A","2017",46385.63354,
"GBR","GDP","TOT","USD_CAP","A","2018",47590.888987,
"GBR","GDP","TOT","USD_CAP","A","2019",49070.333125,
"GBR","GDP","TOT","USD_CAP","A","2020",46526.879586,
"GBR","GDP","TOT","USD_CAP","A","2021",49524.925097,
"USA","GDP","TOT","USD_CAP","A","1970",5233.352349,
"USA","GDP","TOT","USD_CAP","A","1971",5608.545346,
"USA","GDP","TOT","USD_CAP","A","1972",6093.20516,
"USA","GDP","TOT","USD_CAP","A","1973",6725.406839,
"USA","GDP","TOT","USD_CAP","A","1974",7224.204995,
"USA","GDP","TOT","USD_CAP","A","1975",7801.167695,
"USA","GDP","TOT","USD_CAP","A","1976",8590.244216,
"USA","GDP","TOT","USD_CAP","A","1977",9450.431025,
"USA","GDP","TOT","USD_CAP","A","1978",10562.860184,
"USA","GDP","TOT","USD_CAP","A","1979",11671.536965,
"USA","GDP","TOT","USD_CAP","A","1980",12547.12681,
"USA","GDP","TOT","USD_CAP","A","1981",13943.171542,
"USA","GDP","TOT","USD_CAP","A","1982",14399.353194,
"USA","GDP","TOT","USD_CAP","A","1983",15508.007835,
"USA","GDP","TOT","USD_CAP","A","1984",17080.014721,
"USA","GDP","TOT","USD_CAP","A","1985",18192.326398,
"USA","GDP","TOT","USD_CAP","A","1986",19027.646323,
"USA","GDP","TOT","USD_CAP","A","1987",19993.226076,
"USA","GDP","TOT","USD_CAP","A","1988",21367.896156,
"USA","GDP","TOT","USD_CAP","A","1989",22804.674457,
"USA","GDP","TOT","USD_CAP","A","1990",23835.319229,
"USA","GDP","TOT","USD_CAP","A","1991",24289.547588,
"USA","GDP","TOT","USD_CAP","A","1992",25378.624641,
"USA","GDP","TOT","USD_CAP","A","1993",26350.492927,
"USA","GDP","TOT","USD_CAP","A","1994",27660.268357,
"USA","GDP","TOT","USD_CAP","A","1995",28657.512716,
"USA","GDP","TOT","USD_CAP","A","1996",29932.157767,
"USA","GDP","TOT","USD_CAP","A","1997",31424.438925,
"USA","GDP","TOT","USD_CAP","A","1998",32817.981996,
"USA","GDP","TOT","USD_CAP","A","1999",34479.794364,
"USA","GDP","TOT","USD_CAP","A","2000",36299.662179,
"USA","GDP","TOT","USD_CAP","A","2001",37100.285739,
"USA","GDP","TOT","USD_CAP","A","2002",37954.222014,
"USA","GDP","TOT","USD_CAP","A","2003",39419.907372,
"USA","GDP","TOT","USD_CAP","A","2004",41659.662691,
"USA","GDP","TOT","USD_CAP","A","2005",44052.382996,
"USA","GDP","TOT","USD_CAP","A","2006",46234.10571,
"USA","GDP","TOT","USD_CAP","A","2007",47976.201209,
"USA","GDP","TOT","USD_CAP","A","2008",48498.445211,
"USA","GDP","TOT","USD_CAP","A","2009",47122.988543,
"USA","GDP","TOT","USD_CAP","A","2010",48580.481254,
"USA","GDP","TOT","USD_CAP","A","2011",49997.535335,
"USA","GDP","TOT","USD_CAP","A","2012",51729.310147,
"USA","GDP","TOT","USD_CAP","A","2013",53241.104196,
"USA","GDP","TOT","USD_CAP","A","2014",55081.542599,
"USA","GDP","TOT","USD_CAP","A","2015",56731.074605,
"USA","GDP","TOT","USD_CAP","A","2016",57846.274282,
"USA","GDP","TOT","USD_CAP","A","2017",59896.756042,
"USA","GDP","TOT","USD_CAP","A","2018",62783.978541,
"USA","GDP","TOT","USD_CAP","A","2019",65055.785369,
"USA","GDP","TOT","USD_CAP","A","2020",63285.232257,
"USA","GDP","TOT","USD_CAP","A","2021",69558.470785,"E"
"CHL","GDP","TOT","USD_CAP","A","1986",3395.882975,"E"
"CHL","GDP","TOT","USD_CAP","A","1987",3645.59978,"E"
"CHL","GDP","TOT","USD_CAP","A","1988",3981.729551,"E"
"CHL","GDP","TOT","USD_CAP","A","1989",4498.804431,"E"
"CHL","GDP","TOT","USD_CAP","A","1990",4760.707107,"E"
"CHL","GDP","TOT","USD_CAP","A","1991",5217.660412,"E"
"CHL","GDP","TOT","USD_CAP","A","1992",5885.141723,"E"
"CHL","GDP","TOT","USD_CAP","A","1993",6332.81688,"E"
"CHL","GDP","TOT","USD_CAP","A","1994",6719.736833,"E"
"CHL","GDP","TOT","USD_CAP","A","1995",7461.518633,"E"
"CHL","GDP","TOT","USD_CAP","A","1996",8049.274751,
"CHL","GDP","TOT","USD_CAP","A","1997",8696.755459,
"CHL","GDP","TOT","USD_CAP","A","1998",9016.215746,
"CHL","GDP","TOT","USD_CAP","A","1999",8989.852379,
"CHL","GDP","TOT","USD_CAP","A","2000",9551.212638,
"CHL","GDP","TOT","USD_CAP","A","2001",10001.845807,
"CHL","GDP","TOT","USD_CAP","A","2002",10362.119059,
"CHL","GDP","TOT","USD_CAP","A","2003",10915.69874,
"CHL","GDP","TOT","USD_CAP","A","2004",11739.590457,
"CHL","GDP","TOT","USD_CAP","A","2005",12600.905846,
"CHL","GDP","TOT","USD_CAP","A","2006",15589.156847,
"CHL","GDP","TOT","USD_CAP","A","2007",16771.182895,
"CHL","GDP","TOT","USD_CAP","A","2008",16449.614039,
"CHL","GDP","TOT","USD_CAP","A","2009",16028.549998,
"CHL","GDP","TOT","USD_CAP","A","2010",18041.314821,
"CHL","GDP","TOT","USD_CAP","A","2011",20235.570595,
"CHL","GDP","TOT","USD_CAP","A","2012",21458.811663,
"CHL","GDP","TOT","USD_CAP","A","2013",22295.739695,
"CHL","GDP","TOT","USD_CAP","A","2014",22650.712392,
"CHL","GDP","TOT","USD_CAP","A","2015",22563.581773,
"CHL","GDP","TOT","USD_CAP","A","2016",23384.612666,
"CHL","GDP","TOT","USD_CAP","A","2017",24479.458712,
"CHL","GDP","TOT","USD_CAP","A","2018",25496.431399,
"CHL","GDP","TOT","USD_CAP","A","2019",25117.049751,
"CHL","GDP","TOT","USD_CAP","A","2020",24647.935219,
"CHL","GDP","TOT","USD_CAP","A","2021",28414.848629,
"COL","GDP","TOT","USD_CAP","A","1985",2946.479628,"E"
"COL","GDP","TOT","USD_CAP","A","1986",3114.74057,"E"
"COL","GDP","TOT","USD_CAP","A","1987",3301.632913,"E"
"COL","GDP","TOT","USD_CAP","A","1988",3499.371851,"E"
"COL","GDP","TOT","USD_CAP","A","1989",3689.148781,"E"
"COL","GDP","TOT","USD_CAP","A","1990",4994.610583,"E"
"COL","GDP","TOT","USD_CAP","A","1991",5200.78712,"E"
"COL","GDP","TOT","USD_CAP","A","1992",5441.441062,"E"
"COL","GDP","TOT","USD_CAP","A","1993",5777.756783,"E"
"COL","GDP","TOT","USD_CAP","A","1994",6122.683411,"E"
"COL","GDP","TOT","USD_CAP","A","1995",6475.32925,"E"
"COL","GDP","TOT","USD_CAP","A","1996",6593.758186,"E"
"COL","GDP","TOT","USD_CAP","A","1997",6820.034253,"E"
"COL","GDP","TOT","USD_CAP","A","1998",6841.299649,"E"
"COL","GDP","TOT","USD_CAP","A","1999",6489.336268,"E"
"COL","GDP","TOT","USD_CAP","A","2000",6709.482677,"E"
"COL","GDP","TOT","USD_CAP","A","2001",6883.218978,"E"
"COL","GDP","TOT","USD_CAP","A","2002",7077.150872,"E"
"COL","GDP","TOT","USD_CAP","A","2003",7398.391242,"E"
"COL","GDP","TOT","USD_CAP","A","2004",7905.061738,"E"
"COL","GDP","TOT","USD_CAP","A","2005",8431.955633,
"COL","GDP","TOT","USD_CAP","A","2006",9160.70697,
"COL","GDP","TOT","USD_CAP","A","2007",9922.22572,
"COL","GDP","TOT","USD_CAP","A","2008",10324.87588,
"COL","GDP","TOT","USD_CAP","A","2009",10399.468562,
"COL","GDP","TOT","USD_CAP","A","2010",10866.058552,
"COL","GDP","TOT","USD_CAP","A","2011",11726.775903,
"COL","GDP","TOT","USD_CAP","A","2012",12115.059684,
"COL","GDP","TOT","USD_CAP","A","2013",12799.508325,
"COL","GDP","TOT","USD_CAP","A","2014",13365.993539,
"COL","GDP","TOT","USD_CAP","A","2015",13330.562044,
"COL","GDP","TOT","USD_CAP","A","2016",14054.69606,
"COL","GDP","TOT","USD_CAP","A","2017",14479.812544,
"COL","GDP","TOT","USD_CAP","A","2018",15439.041412,
"COL","GDP","TOT","USD_CAP","A","2019",16130.847299,
"COL","GDP","TOT","USD_CAP","A","2020",15306.341722,"P"
"COL","GDP","TOT","USD_CAP","A","2021",17341.848136,"E"
"EST","GDP","TOT","USD_CAP","A","1993",5742.493872,"E"
"EST","GDP","TOT","USD_CAP","A","1994",5902.757516,"E"
"EST","GDP","TOT","USD_CAP","A","1995",6425.051244,
"EST","GDP","TOT","USD_CAP","A","1996",6843.366619,
"EST","GDP","TOT","USD_CAP","A","1997",7942.694963,
"EST","GDP","TOT","USD_CAP","A","1998",8408.459543,
"EST","GDP","TOT","USD_CAP","A","1999",8479.421302,
"EST","GDP","TOT","USD_CAP","A","2000",9392.284689,
"EST","GDP","TOT","USD_CAP","A","2001",10280.30664,
"EST","GDP","TOT","USD_CAP","A","2002",11628.295949,
"EST","GDP","TOT","USD_CAP","A","2003",13089.785312,
"EST","GDP","TOT","USD_CAP","A","2004",14496.447163,
"EST","GDP","TOT","USD_CAP","A","2005",16584.411085,
"EST","GDP","TOT","USD_CAP","A","2006",19289.599916,
"EST","GDP","TOT","USD_CAP","A","2007",22158.515385,
"EST","GDP","TOT","USD_CAP","A","2008",22780.0071,
"EST","GDP","TOT","USD_CAP","A","2009",20459.70237,
"EST","GDP","TOT","USD_CAP","A","2010",21589.87597,
"EST","GDP","TOT","USD_CAP","A","2011",24515.48857,
"EST","GDP","TOT","USD_CAP","A","2012",25946.944889,
"EST","GDP","TOT","USD_CAP","A","2013",27418.689637,
"EST","GDP","TOT","USD_CAP","A","2014",28917.833656,
"EST","GDP","TOT","USD_CAP","A","2015",29222.748082,
"EST","GDP","TOT","USD_CAP","A","2016",31310.152103,
"EST","GDP","TOT","USD_CAP","A","2017",33867.803542,
"EST","GDP","TOT","USD_CAP","A","2018",36327.527923,
"EST","GDP","TOT","USD_CAP","A","2019",37909.467474,
"EST","GDP","TOT","USD_CAP","A","2020",37659.452305,
"EST","GDP","TOT","USD_CAP","A","2021",42185.012177,
"ISR","GDP","TOT","USD_CAP","A","1995",19755.974207,
"ISR","GDP","TOT","USD_CAP","A","1996",20794.916356,
"ISR","GDP","TOT","USD_CAP","A","1997",21432.110328,
"ISR","GDP","TOT","USD_CAP","A","1998",22037.391453,
"ISR","GDP","TOT","USD_CAP","A","1999",22551.749787,
"ISR","GDP","TOT","USD_CAP","A","2000",24892.628215,
"ISR","GDP","TOT","USD_CAP","A","2001",24876.123711,
"ISR","GDP","TOT","USD_CAP","A","2002",25150.071068,
"ISR","GDP","TOT","USD_CAP","A","2003",23759.338271,
"ISR","GDP","TOT","USD_CAP","A","2004",25137.052883,
"ISR","GDP","TOT","USD_CAP","A","2005",24742.795915,
"ISR","GDP","TOT","USD_CAP","A","2006",25575.21224,
"ISR","GDP","TOT","USD_CAP","A","2007",27366.698491,
"ISR","GDP","TOT","USD_CAP","A","2008",27351.81872,
"ISR","GDP","TOT","USD_CAP","A","2009",27474.880236,
"ISR","GDP","TOT","USD_CAP","A","2010",28850.555305,
"ISR","GDP","TOT","USD_CAP","A","2011",30647.094772,
"ISR","GDP","TOT","USD_CAP","A","2012",31859.55362,
"ISR","GDP","TOT","USD_CAP","A","2013",34339.179297,
"ISR","GDP","TOT","USD_CAP","A","2014",34381.468362,
"ISR","GDP","TOT","USD_CAP","A","2015",35482.650947,
"ISR","GDP","TOT","USD_CAP","A","2016",37854.845318,
"ISR","GDP","TOT","USD_CAP","A","2017",39137.375997,
"ISR","GDP","TOT","USD_CAP","A","2018",39914.217473,
"ISR","GDP","TOT","USD_CAP","A","2019",40020.387326,
"ISR","GDP","TOT","USD_CAP","A","2020",39492.618348,
"ISR","GDP","TOT","USD_CAP","A","2021",43712.289525,"E"
"SVN","GDP","TOT","USD_CAP","A","1995",13628.58473,
"SVN","GDP","TOT","USD_CAP","A","1996",14295.543648,
"SVN","GDP","TOT","USD_CAP","A","1997",15279.939573,
"SVN","GDP","TOT","USD_CAP","A","1998",16050.189412,
"SVN","GDP","TOT","USD_CAP","A","1999",17077.485063,
"SVN","GDP","TOT","USD_CAP","A","2000",17996.968428,
"SVN","GDP","TOT","USD_CAP","A","2001",18949.227486,
"SVN","GDP","TOT","USD_CAP","A","2002",20236.432071,
"SVN","GDP","TOT","USD_CAP","A","2003",21106.609472,
"SVN","GDP","TOT","USD_CAP","A","2004",22757.993512,
"SVN","GDP","TOT","USD_CAP","A","2005",23848.602419,
"SVN","GDP","TOT","USD_CAP","A","2006",25707.877384,
"SVN","GDP","TOT","USD_CAP","A","2007",27559.986593,
"SVN","GDP","TOT","USD_CAP","A","2008",29594.665839,"B"
"SVN","GDP","TOT","USD_CAP","A","2009",27510.882999,
"SVN","GDP","TOT","USD_CAP","A","2010",27823.655096,
"SVN","GDP","TOT","USD_CAP","A","2011",28931.423641,
"SVN","GDP","TOT","USD_CAP","A","2012",29048.325999,
"SVN","GDP","TOT","USD_CAP","A","2013",29979.618841,
"SVN","GDP","TOT","USD_CAP","A","2014",30872.72888,
"SVN","GDP","TOT","USD_CAP","A","2015",31631.838376,
"SVN","GDP","TOT","USD_CAP","A","2016",33942.76789,
"SVN","GDP","TOT","USD_CAP","A","2017",36517.579273,
"SVN","GDP","TOT","USD_CAP","A","2018",38998.007761,
"SVN","GDP","TOT","USD_CAP","A","2019",40658.631737,
"SVN","GDP","TOT","USD_CAP","A","2020",39718.051823,
"SVN","GDP","TOT","USD_CAP","A","2021",43605.726721,
"OECD","GDP","TOT","USD_CAP","A","1970",3511.749214,"E"
"OECD","GDP","TOT","USD_CAP","A","1971",3782.196178,"E"
"OECD","GDP","TOT","USD_CAP","A","1972",4115.794515,"E"
"OECD","GDP","TOT","USD_CAP","A","1973",4556.943101,"E"
"OECD","GDP","TOT","USD_CAP","A","1974",4968.506606,"E"
"OECD","GDP","TOT","USD_CAP","A","1975",5397.11272,"E"
"OECD","GDP","TOT","USD_CAP","A","1976",5916.680919,"E"
"OECD","GDP","TOT","USD_CAP","A","1977",6453.81469,"E"
"OECD","GDP","TOT","USD_CAP","A","1978",7150.449698,"E"
"OECD","GDP","TOT","USD_CAP","A","1979",7970.005906,"E"
"OECD","GDP","TOT","USD_CAP","A","1980",8715.447442,"E"
"OECD","GDP","TOT","USD_CAP","A","1981",9671.64003,"E"
"OECD","GDP","TOT","USD_CAP","A","1982",10196.412609,"E"
"OECD","GDP","TOT","USD_CAP","A","1983",10824.913854,"E"
"OECD","GDP","TOT","USD_CAP","A","1984",11657.047475,"E"
"OECD","GDP","TOT","USD_CAP","A","1985",12379.030686,"E"
"OECD","GDP","TOT","USD_CAP","A","1986",12905.276967,"E"
"OECD","GDP","TOT","USD_CAP","A","1987",13611.920738,"E"
"OECD","GDP","TOT","USD_CAP","A","1988",14618.249356,"E"
"OECD","GDP","TOT","USD_CAP","A","1989",15634.370567,"E"
"OECD","GDP","TOT","USD_CAP","A","1990",16566.703336,"E"
"OECD","GDP","TOT","USD_CAP","A","1991",17227.719953,"E"
"OECD","GDP","TOT","USD_CAP","A","1992",17864.024334,"E"
"OECD","GDP","TOT","USD_CAP","A","1993",18395.54435,"E"
"OECD","GDP","TOT","USD_CAP","A","1994",19161.763637,"E"
"OECD","GDP","TOT","USD_CAP","A","1995",19911.812359,"E"
"OECD","GDP","TOT","USD_CAP","A","1996",20793.589811,"E"
"OECD","GDP","TOT","USD_CAP","A","1997",21743.5919,"E"
"OECD","GDP","TOT","USD_CAP","A","1998",22332.37832,"E"
"OECD","GDP","TOT","USD_CAP","A","1999",23208.428856,"E"
"OECD","GDP","TOT","USD_CAP","A","2000",24635.022853,"E"
"OECD","GDP","TOT","USD_CAP","A","2001",25413.762478,"E"
"OECD","GDP","TOT","USD_CAP","A","2002",26205.96799,"E"
"OECD","GDP","TOT","USD_CAP","A","2003",26996.365697,"E"
"OECD","GDP","TOT","USD_CAP","A","2004",28438.485846,"E"
"OECD","GDP","TOT","USD_CAP","A","2005",29787.698134,
"OECD","GDP","TOT","USD_CAP","A","2006",31783.114368,
"OECD","GDP","TOT","USD_CAP","A","2007",33331.226303,
"OECD","GDP","TOT","USD_CAP","A","2008",34192.780535,"B"
"OECD","GDP","TOT","USD_CAP","A","2009",33234.979831,
"OECD","GDP","TOT","USD_CAP","A","2010",34539.317734,"B"
"OECD","GDP","TOT","USD_CAP","A","2011",35919.974321,
"OECD","GDP","TOT","USD_CAP","A","2012",36881.227871,
"OECD","GDP","TOT","USD_CAP","A","2013",38230.073884,
"OECD","GDP","TOT","USD_CAP","A","2014",39343.816978,
"OECD","GDP","TOT","USD_CAP","A","2015",40470.167141,
"OECD","GDP","TOT","USD_CAP","A","2016",41889.24629,
"OECD","GDP","TOT","USD_CAP","A","2017",43490.097057,
"OECD","GDP","TOT","USD_CAP","A","2018",45186.719558,"P"
"OECD","GDP","TOT","USD_CAP","A","2019",46107.516612,"P"
"OECD","GDP","TOT","USD_CAP","A","2020",45032.845201,"E"
"OECD","GDP","TOT","USD_CAP","A","2021",48753.879387,"E"
"LVA","GDP","TOT","USD_CAP","A","1995",5514.66412,
"LVA","GDP","TOT","USD_CAP","A","1996",5807.335403,
"LVA","GDP","TOT","USD_CAP","A","1997",6487.473291,
"LVA","GDP","TOT","USD_CAP","A","1998",7068.188146,
"LVA","GDP","TOT","USD_CAP","A","1999",7405.798042,
"LVA","GDP","TOT","USD_CAP","A","2000",8039.300106,
"LVA","GDP","TOT","USD_CAP","A","2001",9042.502938,
"LVA","GDP","TOT","USD_CAP","A","2002",10080.309806,
"LVA","GDP","TOT","USD_CAP","A","2003",11060.312032,
"LVA","GDP","TOT","USD_CAP","A","2004",12279.253426,
"LVA","GDP","TOT","USD_CAP","A","2005",13914.102605,
"LVA","GDP","TOT","USD_CAP","A","2006",15857.134739,
"LVA","GDP","TOT","USD_CAP","A","2007",18230.797977,
"LVA","GDP","TOT","USD_CAP","A","2008",19569.535748,
"LVA","GDP","TOT","USD_CAP","A","2009",17021.221711,
"LVA","GDP","TOT","USD_CAP","A","2010",17709.155456,
"LVA","GDP","TOT","USD_CAP","A","2011",19256.68991,
"LVA","GDP","TOT","USD_CAP","A","2012",21297.472621,
"LVA","GDP","TOT","USD_CAP","A","2013",22637.197448,
"LVA","GDP","TOT","USD_CAP","A","2014",23810.218371,
"LVA","GDP","TOT","USD_CAP","A","2015",24975.479748,
"LVA","GDP","TOT","USD_CAP","A","2016",26724.459825,
"LVA","GDP","TOT","USD_CAP","A","2017",28689.57466,
"LVA","GDP","TOT","USD_CAP","A","2018",30891.884185,
"LVA","GDP","TOT","USD_CAP","A","2019",31893.84669,
"LVA","GDP","TOT","USD_CAP","A","2020",31418.030799,
"LVA","GDP","TOT","USD_CAP","A","2021",34471.31179,
"LTU","GDP","TOT","USD_CAP","A","1995",5927.331113,
"LTU","GDP","TOT","USD_CAP","A","1996",6383.823368,
"LTU","GDP","TOT","USD_CAP","A","1997",7069.434929,
"LTU","GDP","TOT","USD_CAP","A","1998",7762.605202,
"LTU","GDP","TOT","USD_CAP","A","1999",7820.79589,
"LTU","GDP","TOT","USD_CAP","A","2000",8445.984466,
"LTU","GDP","TOT","USD_CAP","A","2001",9436.062221,
"LTU","GDP","TOT","USD_CAP","A","2002",10480.719387,
"LTU","GDP","TOT","USD_CAP","A","2003",12067.673335,
"LTU","GDP","TOT","USD_CAP","A","2004",13030.375067,
"LTU","GDP","TOT","USD_CAP","A","2005",14510.653684,
"LTU","GDP","TOT","USD_CAP","A","2006",16483.836839,
"LTU","GDP","TOT","USD_CAP","A","2007",19094.621906,
"LTU","GDP","TOT","USD_CAP","A","2008",20721.033864,
"LTU","GDP","TOT","USD_CAP","A","2009",18116.711605,
"LTU","GDP","TOT","USD_CAP","A","2010",20096.756354,
"LTU","GDP","TOT","USD_CAP","A","2011",22884.804355,
"LTU","GDP","TOT","USD_CAP","A","2012",24703.697943,
"LTU","GDP","TOT","USD_CAP","A","2013",26721.601926,
"LTU","GDP","TOT","USD_CAP","A","2014",28184.499091,
"LTU","GDP","TOT","USD_CAP","A","2015",28834.457574,
"LTU","GDP","TOT","USD_CAP","A","2016",30925.151813,
"LTU","GDP","TOT","USD_CAP","A","2017",33761.906595,
"LTU","GDP","TOT","USD_CAP","A","2018",36376.197676,
"LTU","GDP","TOT","USD_CAP","A","2019",38540.745344,
"LTU","GDP","TOT","USD_CAP","A","2020",38880.543234,
"LTU","GDP","TOT","USD_CAP","A","2021",42550.554521,
"CRI","GDP","TOT","USD_CAP","A","1991",5557.82789,
"CRI","GDP","TOT","USD_CAP","A","1992",6073.686378,
"CRI","GDP","TOT","USD_CAP","A","1993",6518.413515,
"CRI","GDP","TOT","USD_CAP","A","1994",6760.64364,
"CRI","GDP","TOT","USD_CAP","A","1995",6986.959286,
"CRI","GDP","TOT","USD_CAP","A","1996",7021.197198,
"CRI","GDP","TOT","USD_CAP","A","1997",7346.205543,
"CRI","GDP","TOT","USD_CAP","A","1998",7757.412262,
"CRI","GDP","TOT","USD_CAP","A","1999",7980.035267,
"CRI","GDP","TOT","USD_CAP","A","2000",8290.944819,
"CRI","GDP","TOT","USD_CAP","A","2001",8581.04504,
"CRI","GDP","TOT","USD_CAP","A","2002",8850.95266,
"CRI","GDP","TOT","USD_CAP","A","2003",9263.621127,
"CRI","GDP","TOT","USD_CAP","A","2004",9768.125917,
"CRI","GDP","TOT","USD_CAP","A","2005",10299.326434,
"CRI","GDP","TOT","USD_CAP","A","2006",11205.664332,
"CRI","GDP","TOT","USD_CAP","A","2007",12278.747842,
"CRI","GDP","TOT","USD_CAP","A","2008",12926.352146,
"CRI","GDP","TOT","USD_CAP","A","2009",12701.994593,
"CRI","GDP","TOT","USD_CAP","A","2010",13318.135538,
"CRI","GDP","TOT","USD_CAP","A","2011",14068.154868,
"CRI","GDP","TOT","USD_CAP","A","2012",14852.929898,
"CRI","GDP","TOT","USD_CAP","A","2013",15542.368395,
"CRI","GDP","TOT","USD_CAP","A","2014",16615.974075,
"CRI","GDP","TOT","USD_CAP","A","2015",17649.314854,
"CRI","GDP","TOT","USD_CAP","A","2016",19119.336147,
"CRI","GDP","TOT","USD_CAP","A","2017",20368.230268,
"CRI","GDP","TOT","USD_CAP","A","2018",21312.71338,
"CRI","GDP","TOT","USD_CAP","A","2019",22598.071946,
"CRI","GDP","TOT","USD_CAP","A","2020",22180.99204,"E"
"CRI","GDP","TOT","USD_CAP","A","2021",23287.453499,"E"
